genetic_id	block	alpha_leave_out	delta_from_full
cambridgeshire47.SG	38	0.03946855078244456	-0.00037155806259498575
cambridgeshire47.SG	39	0.04006144964615606	0.00022134080111651383
cambridgeshire47.SG	40	0.038481508229384294	-0.0013586006156552505
cambridgeshire47.SG	41	0.03972206795913651	-0.0001180408859030313
cambridgeshire47.SG	42	0.0404282971677968	0.0005881883227572549
cambridgeshire47.SG	43	0.03957829058321242	-0.0002618182618271264
cambridgeshire47.SG	44	0.041389933252410284	0.0015498244073707396
cambridgeshire47.SG	45	0.04058463651340573	0.0007445276683661836
cambridgeshire47.SG	46	0.041245445517090404	0.0014053366720508595
cambridgeshire47.SG	47	0.03978966715826901	-5.0441686770534566e-05
cambridgeshire47.SG	48	0.03920311733497321	-0.0006369915100663329
cambridgeshire47.SG	49	0.03919525103324463	-0.0006448578117949147
I4451.AG	0	0.014846921372755213	-0.0008229478192348632
I4451.AG	1	0.016105774686650063	0.0004359054946599869
I4451.AG	2	0.01518824107291892	-0.0004816281190711553
I4451.AG	3	0.014155304527246655	-0.0015145646647434213
I4451.AG	4	0.016383964268065904	0.0007140950760758276
I4451.AG	5	0.015817630404509123	0.00014776121251904722
I4451.AG	6	0.01441248958922027	-0.0012573796027698057
I4451.AG	7	0.017187765439006592	0.001517896247016516
I4451.AG	8	0.012617017324650176	-0.0030528518673399
I4451.AG	9	0.015274228485259595	-0.0003956407067304806
I4451.AG	10	0.01685720785425318	0.001187338662263105
I4451.AG	11	0.014465925269194345	-0.0012039439227957312
I4451.AG	12	0.01585923577452942	0.000189366582539343
I4451.AG	13	0.01586950859857133	0.00019963940658125276
I4451.AG	14	0.015545613299945648	-0.0001242558920444281
I4451.AG	15	0.01681047462750404	0.0011406054355139646
I4451.AG	16	0.01593046320962676	0.0002605940176366832
I4451.AG	17	0.016850496044274382	0.0011806268522843062
I4451.AG	18	0.01628189799272212	0.0006120288007320437
I4451.AG	19	0.01622240834380673	0.0005525391518166542
I4451.AG	20	0.015344961411997494	-0.00032490777999258195
I4451.AG	21	0.01619701827629711	0.0005271490843070346
I4451.AG	22	0.016005819967245875	0.0003359507752557986
I4451.AG	23	0.015690072061341397	2.0202869351320513e-05
I4451.AG	24	0.014882384843632145	-0.0007874843483579308
I4451.AG	25	0.01731832553970023	0.0016484563477101553
I4451.AG	26	0.017017744274186945	0.0013478750821968692
I4451.AG	27	0.013988087807737777	-0.0016817813842522986
I4451.AG	28	0.015127148169380907	-0.0005427210226091692
I4451.AG	29	0.015914475846838257	0.00024460665484818053
I4451.AG	30	0.015091132996915002	-0.000578736195075074
I4451.AG	31	0.015782007551721104	0.00011213835973102743
I4451.AG	32	0.013961657676378093	-0.001708211515611983
I4451.AG	33	0.016729646203954805	0.0010597770119647291
I4451.AG	34	0.016705995387325714	0.0010361261953356384
I4451.AG	35	0.014940536660308536	-0.00072933253168154
I4451.AG	36	0.01632134819704112	0.0006514790050510429
I4451.AG	37	0.015213590535646127	-0.0004562786563439489
I4451.AG	38	0.014774661642479774	-0.0008952075495103021
I4451.AG	39	0.014926810370652431	-0.000743058821337645
I4451.AG	40	0.015287999202072097	-0.00038186998991797914
I4451.AG	41	0.01622446391630683	0.0005545947243167544
I4451.AG	42	0.016971254431320484	0.0013013852393304083
I4451.AG	43	0.015431058220715933	-0.00023881097127414347
I4451.AG	44	0.017122070039349846	0.0014522008473597699
I4451.AG	45	0.015903121945671308	0.00023325275368123177
I4451.AG	46	0.015369415543921811	-0.00030045364806826486
I4451.AG	47	0.015498019489912378	-0.00017184970207769802
I4451.AG	48	0.015615070111029267	-5.479908096080871e-05
I4451.AG	49	0.015403480106267046	-0.0002663890857230299
I3525.AG	0	0.0735870850423594	-0.0014331641670856932
I3525.AG	1	0.07145115078130779	-0.00356909842813731
I3525.AG	2	0.07979085619863933	0.004770606989194237
I3525.AG	3	0.07390327275446895	-0.0011169764549761457
I3525.AG	4	0.07749772035365278	0.0024774711442076824
I3525.AG	5	0.06746580845562958	-0.0075544407538155195
I3525.AG	6	0.07441263598779506	-0.0006076132216500385
I3525.AG	7	0.07550102406122366	0.0004807748517785676
I3525.AG	8	0.07434481438772447	-0.0006754348217206246
I3525.AG	9	0.07624421940406328	0.0012239701946181875
I3525.AG	10	0.07679560702425038	0.001775357814805284
I3525.AG	11	0.07806530229128437	0.0030450530818392774
I3525.AG	12	0.07614551588489867	0.0011252666754535678
I3525.AG	13	0.07524824288557277	0.0002279936761276774
I3525.AG	14	0.07255043593959554	-0.0024698132698495606
I3525.AG	15	0.07243437264737768	-0.0025858765620674212
I3525.AG	16	0.07616205627442041	0.0011418070649753115
I3525.AG	17	0.0745669866571837	-0.0004532625522613992
I3525.AG	18	0.06942347982083955	-0.005596769388605552
I3525.AG	19	0.08074326565751326	0.005723016448068163
I3525.AG	20	0.07426439020515858	-0.0007558590042865132
I3525.AG	21	0.07548792222642407	0.00046767301697897556
I3525.AG	22	0.07620103469426451	0.0011807854848194105
I3525.AG	23	0.0809579385131718	0.0059376893037267064
I3525.AG	24	0.07552069697964503	0.0005004477701999327
I3525.AG	25	0.0708287364851424	-0.004191512724302696
I3525.AG	26	0.06972039857416466	-0.005299850635280434
I3525.AG	27	0.0692090845871741	-0.005811164622270992
I3525.AG	28	0.07425650915824787	-0.0007637400511972259
I3525.AG	29	0.0811947297881888	0.006174480578743702
I3525.AG	30	0.07761184040643133	0.002591591196986237
I3525.AG	31	0.07554954124810834	0.0005292920386632399
I3525.AG	32	0.07692442784980044	0.0019041786403553446
I3525.AG	33	0.07741770898881312	0.002397459779368019
I3525.AG	34	0.07183979757286837	-0.0031804516365767227
I3525.AG	35	0.07525391410202428	0.00023366489257918566
I3525.AG	36	0.07057826014632652	-0.004441989063118573
I3525.AG	37	0.0745859093780228	-0.00043433983142229793
I3525.AG	38	0.07302353210101666	-0.001996717108428442
I3525.AG	39	0.0722230941736063	-0.0027971550358387998
I3525.AG	40	0.07874646991695018	0.0037262207075050846
I3525.AG	41	0.0769178119141721	0.0018975627047270044
I3525.AG	42	0.07952907127248655	0.004508822063041457
I3525.AG	43	0.07363011984403914	-0.0013901293654059593
I3525.AG	44	0.07689124878946431	0.0018709995800192114
I3525.AG	45	0.07170418464034166	-0.0033160645691034385
I3525.AG	46	0.0765183934789328	0.0014981442694877029
I3525.AG	47	0.07499837951169698	-2.186969774811698e-05
I3525.AG	48	0.07530689788188803	0.0002866486724429351
I3525.AG	49	0.07772930259206673	0.0027090533826216318
DA231.SG	0	0.040242969749918235	-0.0005703532710910758
DA231.SG	1	0.04071944004709158	-9.388297391772771e-05
DA231.SG	2	0.039560260268410426	-0.0012530627525988852
DA231.SG	3	0.04070443439722837	-0.00010888862378093805
DA231.SG	4	0.04065894183352454	-0.0001543811874847728
DA231.SG	5	0.0410281958612943	0.00021487284028499226
DA231.SG	6	0.04064934098652987	-0.00016398203447944015
DA231.SG	7	0.04227954059538908	0.0014662175743797717
DA231.SG	8	0.040279755070907246	-0.0005335679501020651
DA231.SG	9	0.04099642694428851	0.00018310392327920005
DA231.SG	10	0.042480104029312	0.001666781008302691
DA231.SG	11	0.040197142952596014	-0.0006161800684132968
DA231.SG	12	0.04025834798979372	-0.0005549750312155918
DA231.SG	13	0.0402002476937967	-0.0006130753272126088
DA231.SG	14	0.041785775834706405	0.0009724528136970945
DA231.SG	15	0.042012015083553664	0.0011986920625443528
DA231.SG	16	0.04104150774664415	0.00022818472563483627
DA231.SG	17	0.04042109624349648	-0.00039222677751283436
DA231.SG	18	0.04058266187360375	-0.00023066114740556004
DA231.SG	19	0.03908339609591123	-0.0017299269250980812
DA231.SG	20	0.03961266695410138	-0.001200656066907932
DA231.SG	21	0.04235398262359463	0.0015406596025853217
DA231.SG	22	0.04022772850030815	-0.0005855945207011576
DA231.SG	23	0.04207338737923149	0.0012600643582221793
DA231.SG	24	0.040586828248441745	-0.00022649477256756617
DA231.SG	25	0.04222516588560287	0.00141184286459356
DA231.SG	26	0.039929670652190656	-0.0008836523688186548
DA231.SG	27	0.0399890652821922	-0.0008242577388171135
DA231.SG	28	0.039600676829469605	-0.0012126461915397055
DA231.SG	29	0.040610661466883545	-0.00020266155412576592
DA231.SG	30	0.03943992796461253	-0.0013733950563967826
DA231.SG	31	0.040651117099634815	-0.00016220592137449613
DA231.SG	32	0.0387506352943663	-0.00206268772664301
DA231.SG	33	0.04124078094688624	0.0004274579258769298
DA231.SG	34	0.042434713676385884	0.0016213906553765728
DA231.SG	35	0.040160277798568865	-0.0006530452224404459
DA231.SG	36	0.039055649334840827	-0.0017576736861684844
DA231.SG	37	0.04236002970924282	0.0015467066882335068
DA231.SG	38	0.04066844843787661	-0.00014487458313269808
DA231.SG	39	0.04182760146107343	0.0010142784400641175
DA231.SG	40	0.04042405754852335	-0.00038926547248595983
DA231.SG	41	0.04046974239038366	-0.00034358063062565197
DA231.SG	42	0.0417873096807749	0.0009739866597655925
DA231.SG	43	0.04064107141339773	-0.0001722516076115843
DA231.SG	44	0.04123677603885934	0.0004234530178500312
DA231.SG	45	0.04176000574164362	0.0009466827206343065
DA231.SG	46	0.04218169748474954	0.0013683744637402323
DA231.SG	47	0.04245289225188395	0.0016395692308746393
DA231.SG	48	0.03984260351676354	-0.000970719504245772
DA231.SG	49	0.04085120004931057	3.787702830125583e-05
MH8.SG	0	0.029830208304063882	0.00025784001668716777
MH8.SG	1	0.029644448916957458	7.208062958074385e-05
MH8.SG	2	0.030195276632950487	0.0006229083455737729
MH8.SG	3	0.029100884975401056	-0.0004714833119756588
MH8.SG	4	0.030582716778456105	0.0010103484910793901
MH8.SG	5	0.0295787924429585	6.424155581784968e-06
MH8.SG	6	0.029287969611498973	-0.00028439867587774087
MH8.SG	7	0.03046829325776622	0.0008959249703895042
MH8.SG	8	0.028700214575371273	-0.0008721537120054412
MH8.SG	9	0.030020494256774565	0.0004481259693978508
MH8.SG	10	0.03011882957539101	0.0005464612880142945
MH8.SG	11	0.028338494276580844	-0.0012338740107958705
MH8.SG	12	0.027444558345363357	-0.0021278099420133575
MH8.SG	13	0.028976091318473195	-0.0005962769689035197
MH8.SG	14	0.029611257134096954	3.888884672023987e-05
MH8.SG	15	0.029698804771190145	0.0001264364838134309
MH8.SG	16	0.029848051099297373	0.0002756828119206585
MH8.SG	17	0.029955722546481184	0.00038335425910446946
MH8.SG	18	0.029526603884916094	-4.576440246062061e-05
MH8.SG	19	0.02972375252553611	0.00015138423815939592
MH8.SG	20	0.02938606401645138	-0.00018630427092533597
MH8.SG	21	0.03099873612933458	0.0014263678419578658
MH8.SG	22	0.03035762155218886	0.0007852532648121441
MH8.SG	23	0.030269500946555835	0.0006971326591791206
MH8.SG	24	0.0287302342940759	-0.000842133993300815
MH8.SG	25	0.029642774751838696	7.040646446198132e-05
MH8.SG	26	0.02975779322337134	0.00018542493599462556
MH8.SG	27	0.028802286629968046	-0.000770081657408668
MH8.SG	28	0.028181208783029862	-0.001391159504346852
MH8.SG	29	0.02882065503057789	-0.0007517132567988229
MH8.SG	30	0.02887810386699787	-0.0006942644203788428
MH8.SG	31	0.028751438445008798	-0.0008209298423679165
MH8.SG	32	0.029229714133923786	-0.0003426541534529287
MH8.SG	33	0.02989360034600163	0.0003212320586249151
MH8.SG	34	0.03061446339009969	0.0010420951027229758
MH8.SG	35	0.029435365292741388	-0.00013700299463532614
MH8.SG	36	0.03025677643761087	0.0006844081502341559
MH8.SG	37	0.029517810678254108	-5.455760912260674e-05
MH8.SG	38	0.02945533726025522	-0.00011703102712149263
MH8.SG	39	0.02913506010858876	-0.00043730817878795403
MH8.SG	40	0.02815463052377191	-0.0014177377636048032
MH8.SG	41	0.029442811564781603	-0.00012955672259511164
MH8.SG	42	0.029728672763408518	0.00015630447603180372
MH8.SG	43	0.029455965988925695	-0.00011640229845101893
MH8.SG	44	0.029879519924924998	0.00030715163754828356
MH8.SG	45	0.03160994336397837	0.0020375750766016554
MH8.SG	46	0.029555048873371747	-1.7319414004967476e-05
MH8.SG	47	0.030453362683542498	0.0008809943961657837
MH8.SG	48	0.02960864159731281	3.627330993609401e-05
MH8.SG	49	0.029932502682626996	0.00036013439525028196
CGG_2_106040.SG	0	0.07187902467841786	-0.0005479015525413911
CGG_2_106040.SG	1	0.07407889609673832	0.0016519698657790627
CGG_2_106040.SG	2	0.0702923946848794	-0.002134531546079857
CGG_2_106040.SG	3	0.07396188181206055	0.0015349555811012966
CGG_2_106040.SG	4	0.07095738172689783	-0.0014695445040614208
CGG_2_106040.SG	5	0.07641443460812147	0.003987508377162219
CGG_2_106040.SG	6	0.06502620851261726	-0.007400717718341998
CGG_2_106040.SG	7	0.06970528510154475	-0.0027216411294145038
CGG_2_106040.SG	8	0.06947961903654812	-0.002947307194411136
CGG_2_106040.SG	9	0.07462253266801669	0.0021956064370574346
CGG_2_106040.SG	10	0.07316470213659877	0.0007377759056395178
CGG_2_106040.SG	11	0.07618072254204294	0.0037537963110836903
CGG_2_106040.SG	12	0.06846109416093381	-0.003965832070025446
CGG_2_106040.SG	13	0.07167772225898972	-0.0007492039719695365
CGG_2_106040.SG	14	0.07524797742105388	0.0028210511900946256
CGG_2_106040.SG	15	0.07414013569848028	0.001713209467521029
CGG_2_106040.SG	16	0.07126025562732125	-0.0011666706036380092
CGG_2_106040.SG	17	0.07056507926987335	-0.0018618469610859056
CGG_2_106040.SG	18	0.07484623650729451	0.002419310276335254
CGG_2_106040.SG	19	0.07059417268144123	-0.0018327535495180208
CGG_2_106040.SG	20	0.07302326698747562	0.0005963407565163642
CGG_2_106040.SG	21	0.07093828338188393	-0.0014886428490753223
CGG_2_106040.SG	22	0.07774381641551288	0.005316890184553627
CGG_2_106040.SG	23	0.0701400718835011	-0.0022868543474581504
CGG_2_106040.SG	24	0.07100042861231178	-0.0014264976186474793
CGG_2_106040.SG	25	0.07268564290519983	0.0002587166742405722
CGG_2_106040.SG	26	0.07274422048107962	0.0003172942501203646
CGG_2_106040.SG	27	0.07252359615715376	9.666992619450365e-05
CGG_2_106040.SG	28	0.07166946280379874	-0.0007574634271605152
CGG_2_106040.SG	29	0.07619733487472981	0.0037704086437705536
CGG_2_106040.SG	30	0.0770159992671454	0.00458907303618615
CGG_2_106040.SG	31	0.07795345813944982	0.005526531908490562
CGG_2_106040.SG	32	0.0752112239247002	0.0027842976937409447
CGG_2_106040.SG	33	0.06736206159543415	-0.005064864635525107
CGG_2_106040.SG	34	0.07167710856626852	-0.0007498176646907329
CGG_2_106040.SG	35	0.0693936216702179	-0.0030333045607413567
CGG_2_106040.SG	36	0.06979617024080394	-0.0026307559901553174
CGG_2_106040.SG	37	0.0724217933342642	-5.132896695056455e-06
CGG_2_106040.SG	38	0.07290043149179384	0.0004735052608345891
CGG_2_106040.SG	39	0.07454258845188495	0.0021156622209256987
CGG_2_106040.SG	40	0.07334121335913082	0.0009142871281715703
CGG_2_106040.SG	41	0.06718774029335772	-0.0052391859376015315
CGG_2_106040.SG	42	0.07363450395600353	0.001207577725044276
CGG_2_106040.SG	43	0.07409558306352981	0.0016686568325705586
CGG_2_106040.SG	44	0.06781536896379324	-0.004611557267166014
CGG_2_106040.SG	45	0.07504606698024707	0.0026191407492878183
CGG_2_106040.SG	46	0.08068292433692502	0.008255998105965764
CGG_2_106040.SG	47	0.07145162861634717	-0.0009752976146120834
CGG_2_106040.SG	48	0.06846109432983014	-0.003965831901129119
CGG_2_106040.SG	49	0.07003214405532367	-0.0023947821756355875
RISE502.SG	0	0.037957346919787936	-9.966013948929653e-05
RISE502.SG	1	0.03837298376585459	0.0003159767065773547
RISE502.SG	2	0.038587443195886535	0.0005304361366093024
RISE502.SG	3	0.038541910322307305	0.00048490326303007175
RISE502.SG	4	0.03929945232159368	0.001242445262316448
RISE502.SG	5	0.038694178688626256	0.0006371716293490232
RISE502.SG	6	0.037941903368343646	-0.00011510369093358647
RISE502.SG	7	0.03888127824215904	0.0008242711828818083
RISE502.SG	8	0.03625949505842397	-0.001797512000853263
RISE502.SG	9	0.03738303956689972	-0.0006739674923775113
RISE502.SG	10	0.039213492260935796	0.0011564852016585636
RISE502.SG	11	0.036843806770623606	-0.0012132002886536264
RISE502.SG	12	0.03831115558117176	0.00025414852189453024
RISE502.SG	13	0.03880786623777045	0.0007508591784932198
RISE502.SG	14	0.03769550679464127	-0.0003615002646359597
RISE502.SG	15	0.038559111486759584	0.0005021044274823513
RISE502.SG	16	0.038375172871970856	0.00031816581269362293
RISE502.SG	17	0.038076071204719446	1.906414544221302e-05
RISE502.SG	18	0.03650039188410415	-0.0015566151751730817
RISE502.SG	19	0.03915761686409515	0.001100609804817916
RISE502.SG	20	0.03766400908763348	-0.00039299797164375067
RISE502.SG	21	0.03816333259975887	0.000106325540481636
RISE502.SG	22	0.03758444633303746	-0.0004725607262397735
RISE502.SG	23	0.03888024855789703	0.0008232414986198006
RISE502.SG	24	0.03890796206862066	0.0008509550093434293
RISE502.SG	25	0.03891364377958507	0.0008566367203078351
RISE502.SG	26	0.03814998013891249	9.297307963525986e-05
RISE502.SG	27	0.037811407772246085	-0.00024559928703114797
RISE502.SG	28	0.036450620540002504	-0.0016063865192747287
RISE502.SG	29	0.03695636909375863	-0.001100637965518604
RISE502.SG	30	0.037340652582991046	-0.0007163544762861865
RISE502.SG	31	0.03908294112553441	0.0010259340662571795
RISE502.SG	32	0.03629203690151953	-0.0017649701577577004
RISE502.SG	33	0.037750890256414225	-0.00030611680286300735
RISE502.SG	34	0.03882805678245998	0.0007710497231827457
RISE502.SG	35	0.03794958856091893	-0.00010741849835830403
RISE502.SG	36	0.038017943562228575	-3.906349704865808e-05
RISE502.SG	37	0.03807016368463382	1.3156625356586238e-05
RISE502.SG	38	0.03698045044301113	-0.0010765566162661
RISE502.SG	39	0.0373523662317934	-0.0007046408274838309
RISE502.SG	40	0.03756851891134176	-0.0004884881479354716
RISE502.SG	41	0.037621912337665445	-0.00043509472161178814
RISE502.SG	42	0.038511669803834886	0.00045466274455765315
RISE502.SG	43	0.03739998316319497	-0.0006570238960822636
RISE502.SG	44	0.038467344681420365	0.00041033762214313235
RISE502.SG	45	0.03889567191963492	0.0008386648603576838
RISE502.SG	46	0.03895516003785321	0.0008981529785759765
RISE502.SG	47	0.03808423234855871	2.7225289281479492e-05
RISE502.SG	48	0.03834466167215734	0.0002876546128801061
RISE502.SG	49	0.03835528012504314	0.0002982730657659083
ERI009.AG	0	0.034394585472474905	0.00023449641130791204
ERI009.AG	1	0.03365126514365537	-0.0005088239175116208
ERI009.AG	2	0.03532978750929673	0.0011696984481297384
ERI009.AG	3	0.03195598126158317	-0.0022041077995838196
ERI009.AG	4	0.033806893755600156	-0.0003531953055668363
ERI009.AG	5	0.035064976895340196	0.0009048878341732028
ERI009.AG	6	0.034542576263212534	0.0003824872020455408
ERI009.AG	7	0.035318921293052974	0.0011588322318859812
ERI009.AG	8	0.03339386756934882	-0.000766221491818174
ERI009.AG	9	0.033989454158798574	-0.00017063490236841894
ERI009.AG	10	0.035606341484973256	0.001446252423806263
ERI009.AG	11	0.033329288453840165	-0.0008308006073268273
ERI009.AG	12	0.032979127428174264	-0.0011809616329927289
ERI009.AG	13	0.03357758935811477	-0.0005824997030522208
ERI009.AG	14	0.033877746665348575	-0.00028234239581841764
ERI009.AG	15	0.033537226375461165	-0.0006228626857058273
ERI009.AG	16	0.03466827317675808	0.0005081841155910871
ERI009.AG	17	0.0328729724307479	-0.0012871166304190898
ERI009.AG	18	0.033020895453369295	-0.0011391936077976977
ERI009.AG	19	0.035025148877730075	0.0008650598165630824
ERI009.AG	20	0.03344438825492598	-0.0007157008062410111
ERI009.AG	21	0.03400527728479527	-0.0001548117763717216
ERI009.AG	22	0.03503421759280836	0.0008741285316413647
ERI009.AG	23	0.034334052941573365	0.000173963880406372
ERI009.AG	24	0.03439889910249063	0.00023881004132363798
ERI009.AG	25	0.035438073175839316	0.001277984114672323
ERI009.AG	26	0.03526182286856407	0.0011017338073970803
ERI009.AG	27	0.03428656827927822	0.00012647921811122925
ERI009.AG	28	0.031723025657991115	-0.002437063403175878
ERI009.AG	29	0.0343045496460169	0.0001444605848499106
ERI009.AG	30	0.032350432208776744	-0.0018096568523902484
ERI009.AG	31	0.03467282850726134	0.0005127394460943471
ERI009.AG	32	0.03404700596892558	-0.00011308309224141583
ERI009.AG	33	0.03510317325079324	0.000943084189626249
ERI009.AG	34	0.035660235043288774	0.001500145982121781
ERI009.AG	35	0.03300045982788733	-0.0011596292332796618
ERI009.AG	36	0.03273656317162559	-0.0014235258895414007
ERI009.AG	37	0.034612403700524375	0.0004523146393573818
ERI009.AG	38	0.033684237946523594	-0.0004758511146433983
ERI009.AG	39	0.034327874229866655	0.00016778516869966204
ERI009.AG	40	0.034907860749773055	0.0007477716886060623
ERI009.AG	41	0.03516950840683694	0.0010094193456699485
ERI009.AG	42	0.034012008042390525	-0.0001480810187764678
ERI009.AG	43	0.03403336997817769	-0.0001267190829893003
ERI009.AG	44	0.03520057090788653	0.0010404818467195376
ERI009.AG	45	0.03534342952053987	0.001183340459372878
ERI009.AG	46	0.034671768311734984	0.000511679250567991
ERI009.AG	47	0.03523362829117321	0.0010735392300062138
ERI009.AG	48	0.03303891786381738	-0.001121171197349613
ERI009.AG	49	0.03397403939093145	-0.0001860496702355413
VK247.SG	0	0.06727816637739567	-0.004099809875121638
VK247.SG	1	0.07420434235727141	0.002826366104754105
VK247.SG	2	0.07162840665546326	0.0002504304029459503
VK247.SG	3	0.07130747309766737	-7.050315484993797e-05
VK247.SG	4	0.0676305554478606	-0.0037474208046567037
VK247.SG	5	0.07244313542877322	0.0010651591762559087
VK247.SG	6	0.07284153830002145	0.001463562047504141
VK247.SG	7	0.07375088057270945	0.0023729043201921457
VK247.SG	8	0.06842850426063073	-0.002949471991886582
VK247.SG	9	0.07778495760843648	0.006406981355919175
VK247.SG	10	0.07222295581126978	0.0008449795587524705
VK247.SG	11	0.0724414074063913	0.0010634311538739866
VK247.SG	12	0.07244547721281518	0.001067500960297868
VK247.SG	13	0.06775585551535032	-0.0036221207371669867
VK247.SG	14	0.0755086374632722	0.0041306612107548935
VK247.SG	15	0.06992415389877654	-0.0014538223537407663
VK247.SG	16	0.07360194846783503	0.0022239722153177266
VK247.SG	17	0.07299540924785612	0.0016174329953388134
VK247.SG	18	0.07213876861691174	0.0007607923643944275
VK247.SG	19	0.06896489993600305	-0.0024130763165142594
VK247.SG	20	0.06859195858446836	-0.0027860176680489512
VK247.SG	21	0.06784345370305005	-0.0035345225494672616
VK247.SG	22	0.06973295645717396	-0.0016450197953433443
VK247.SG	23	0.07260961367852903	0.0012316374260117197
VK247.SG	24	0.06559422531045374	-0.00578375094206357
VK247.SG	25	0.07566692549468058	0.004288949242163276
VK247.SG	26	0.0702821355070834	-0.0010958407454339097
VK247.SG	27	0.07028147283525774	-0.0010965034172595728
VK247.SG	28	0.07133198019570293	-4.599605681437913e-05
VK247.SG	29	0.07356803826121941	0.002190062008702101
VK247.SG	30	0.07519963083455072	0.0038216545820334152
VK247.SG	31	0.06953344882696687	-0.0018445274255504407
VK247.SG	32	0.06915663610534477	-0.0022213401471725402
VK247.SG	33	0.06838569623134602	-0.002992280021171287
VK247.SG	34	0.07063491414031939	-0.0007430621121979203
VK247.SG	35	0.0701578562141814	-0.001220120038335909
VK247.SG	36	0.06744275593108925	-0.003935220321428054
VK247.SG	37	0.07211235304707485	0.0007343767945575397
VK247.SG	38	0.07342207315154209	0.0020440968990247804
VK247.SG	39	0.07125783822638902	-0.00012013802612828584
VK247.SG	40	0.0719154290457469	0.0005374527932295869
VK247.SG	41	0.06915288260341051	-0.0022250936491067935
VK247.SG	42	0.0779051124043768	0.006527136151859486
VK247.SG	43	0.07367733677970197	0.0022993605271846573
VK247.SG	44	0.0687968664924506	-0.002581109760066702
VK247.SG	45	0.08077606486594117	0.009398088613423866
VK247.SG	46	0.07193231216595501	0.0005543359134377035
VK247.SG	47	0.06561246715286692	-0.005765509099650387
VK247.SG	48	0.07128459213797762	-9.33841145396852e-05
VK247.SG	49	0.06966469946304174	-0.001713276789475568
RISE1280.SG	0	0.03724533529032399	-0.0002813099668031449
RISE1280.SG	1	0.038558893065013776	0.0010322478078866396
RISE1280.SG	2	0.038067222262990974	0.0005405770058638376
RISE1280.SG	3	0.037124002293854125	-0.00040264296327301163
RISE1280.SG	4	0.037281713810662864	-0.0002449314464642721
RISE1280.SG	5	0.03706976641724986	-0.0004568788398772797
RISE1280.SG	6	0.03798959573201767	0.0004629504748905333
RISE1280.SG	7	0.03870567525672017	0.0011790299995930315
RISE1280.SG	8	0.03686451070289144	-0.0006621345542356938
RISE1280.SG	9	0.037481599969198955	-4.50452879281818e-05
RISE1280.SG	10	0.03731316482302725	-0.00021348043409988304
RISE1280.SG	11	0.03777222181898982	0.00024557656186268567
RISE1280.SG	12	0.036164721872481015	-0.0013619233846461215
RISE1280.SG	13	0.037818921752123674	0.00029227649499653785
RISE1280.SG	14	0.037464467837540504	-6.217741958663286e-05
RISE1280.SG	15	0.03823422272698685	0.0007075774698597145
RISE1280.SG	16	0.03824397527154734	0.0007173300144202033
RISE1280.SG	17	0.03775671719565783	0.00023007193853069596
RISE1280.SG	18	0.03695532598193454	-0.0005713192751925986
RISE1280.SG	19	0.03641627649825943	-0.0011103687588677053
RISE1280.SG	20	0.03803018729681262	0.0005035420396854867
RISE1280.SG	21	0.03795974379585512	0.00043309853872798565
RISE1280.SG	22	0.03843538667724595	0.0009087414201188124
RISE1280.SG	23	0.037791770795802676	0.0002651255386755397
RISE1280.SG	24	0.037424925638969084	-0.00010171961815805264
RISE1280.SG	25	0.03774929660455797	0.00022265134743083143
RISE1280.SG	26	0.037392831797688	-0.00013381345943913603
RISE1280.SG	27	0.035835172123987166	-0.0016914731331399702
RISE1280.SG	28	0.03548203138872314	-0.0020446138684039952
RISE1280.SG	29	0.03742678498904669	-9.986026808044696e-05
RISE1280.SG	30	0.036734181460994934	-0.000792463796132202
RISE1280.SG	31	0.037367202543000196	-0.00015944271412694083
RISE1280.SG	32	0.03525735548580622	-0.0022692897713209176
RISE1280.SG	33	0.0385635992875114	0.0010369540303842642
RISE1280.SG	34	0.037984569474438054	0.0004579242173109177
RISE1280.SG	35	0.0377547345238135	0.00022808926668636126
RISE1280.SG	36	0.037491528766335186	-3.511649079195045e-05
RISE1280.SG	37	0.0382441576815211	0.000717512424393961
RISE1280.SG	38	0.03714195473855029	-0.00038469051857684816
RISE1280.SG	39	0.03801655024655552	0.0004899049894283858
RISE1280.SG	40	0.03749401406927722	-3.263118784991442e-05
RISE1280.SG	41	0.03750084332402325	-2.5801933103884733e-05
RISE1280.SG	42	0.03872335158708194	0.0011967063299548053
RISE1280.SG	43	0.03738572908636159	-0.0001409161707655454
RISE1280.SG	44	0.038346831367014556	0.0008201861098874191
RISE1280.SG	45	0.0382595753109082	0.0007329300537810626
RISE1280.SG	46	0.037689194014016734	0.00016254875688959808
RISE1280.SG	47	0.03795224475748174	0.0004255995003546037
RISE1280.SG	48	0.036839927929310595	-0.0006867173278165412
RISE1280.SG	49	0.0374961261979953	-3.0519059131838e-05
I10967.AG	0	0.027097724235495783	-0.00026978930567484946
I10967.AG	1	0.0275122340140987	0.0001447204729280692
I10967.AG	2	0.02864070182565357	0.0012731882844829387
I10967.AG	3	0.02644168468272614	-0.0009258288584444926
I10967.AG	4	0.028060283455093198	0.0006927699139225654
I10967.AG	5	0.028828747962552893	0.0014612344213822612
I10967.AG	6	0.02720455657778714	-0.00016295696338349333
I10967.AG	7	0.028244649881616513	0.0008771363404458804
I10967.AG	8	0.026685516819607718	-0.0006819967215629143
I10967.AG	9	0.027340791456818624	-2.6722084352007874e-05
I10967.AG	10	0.027962362356882802	0.0005948488157121699
I10967.AG	11	0.026830420730087637	-0.0005370928110829953
