genetic_id	distance_cm	covariance	n_pairs	fitted_covariance
RNI013.SG	1.3900000000000001	-0.0015394824153948244	275	0.07044058994265665
RNI013.SG	1.4100000000000001	0.022775800711743774	281	0.06962749854786476
RNI013.SG	1.43	0.07065693430656934	275	0.0688235026647043
RNI013.SG	1.45	0.057917564865075453	278	0.0680285005477474
RNI013.SG	1.47	-0.0021329541414859565	291	0.06724239158972453
RNI013.SG	1.49	0.06153666169459799	262	0.06646507630879264
RNI013.SG	1.51	-0.0025135101168782224	219	0.06569645633594579
RNI013.SG	1.53	0.07478511826337912	253	0.0649364344025665
RNI013.SG	1.55	0.09961389961389962	260	0.06418491432811653
RNI013.SG	1.57	0.07428320471798731	253	0.06344180100796527
RNI013.SG	1.59	0.017911479944674968	241	0.0627070004013542
RNI013.SG	1.61	0.06702464546330718	270	0.061980419519496094
RNI013.SG	1.6300000000000001	0.024919119809630758	274	0.06126196641380735
RNI013.SG	1.6500000000000001	0.04933124891436511	304	0.0605515501642719
RNI013.SG	1.6700000000000002	-0.021484992101105844	211	0.05984908086793529
RNI013.SG	1.69	0.11071705189352249	222	0.05915446962752753
RNI013.SG	1.71	0.03456850515674045	222	0.058467628540213146
RNI013.SG	1.73	0.029612899178116568	253	0.057788470686467114
RNI013.SG	1.75	0.01580550779718276	258	0.0571169101190752
RNI013.SG	1.77	0.030002853532265297	222	0.05645286185225741
RNI013.SG	1.79	0.0021645021645021645	232	0.055796241850913045
RNI013.SG	1.81	0.10745866974240677	289	0.055146967019986046
RNI013.SG	1.83	0.12830387413185873	247	0.054504955193949406
RNI013.SG	1.85	0.022362082908477198	239	0.05387012512640711
RNI013.SG	1.87	0.02942134676590732	283	0.05324239647981242
RNI013.SG	1.8900000000000001	0.07303921568627451	256	0.05262168981530123
RNI013.SG	1.9100000000000001	-0.03525691699604743	276	0.05200792658263906
RNI013.SG	1.9300000000000002	0.037798054375333755	294	0.051401029110280536
RNI013.SG	1.95	0.02569804793674327	285	0.05080092059554017
RNI013.SG	1.97	0.1247597078046905	289	0.050207525094872876
RNI013.SG	1.99	0.15708092123399245	283	0.049620767514263406
RNI013.SG	2.01	0.1071382303407177	249	0.04904057359972326
RNI013.SG	2.0300000000000002	0.08857213771584584	238	0.04846686992789381
RNI013.SG	2.0500000000000003	0.08096054888507719	265	0.04789958389675461
RNI013.SG	2.07	0.05079777008842753	289	0.04733864371643565
RNI013.SG	2.09	0.09012759026332458	258	0.046783978400132334
RNI013.SG	2.11	0.16077627442941098	271	0.04623551775512218
RNI013.SG	2.13	0.08751793400286943	205	0.045693192373881905
RNI013.SG	2.15	0.022360248447204967	231	0.045156933625303916
RNI013.SG	2.17	0.06402575337565948	212	0.04462667364601114
RNI013.SG	2.19	0.05432835820895522	201	0.04410234533176885
RNI013.SG	2.21	0.11804629741849472	223	0.04358388232899266
RNI013.SG	2.23	0.022732922061781125	298	0.04307121902635154
RNI013.SG	2.25	0.04460207121577529	266	0.042564290546464725
RNI013.SG	2.27	0.05515675982408852	266	0.042063032737691436
RNI013.SG	2.29	0.07154706094482509	236	0.041567382166012565
RNI013.SG	2.31	0.05241145330642567	262	0.041077276107003124
RNI013.SG	2.33	0.12602521566025215	275	0.040592652537894444
RNI013.SG	2.35	0.04558235903507474	233	0.04011345012972525
RNI013.SG	2.37	0.05785391079508727	273	0.03963960823958053
RNI013.SG	2.39	0.14213654618473895	250	0.039171066902917065
RNI013.SG	2.41	0.04273858921161826	241	0.03870776682597511
RNI013.SG	2.43	0.045321946476134106	218	0.03824964937827466
RNI013.SG	2.45	-0.06413612565445026	192	0.03779665658519579
RNI013.SG	2.47	-0.005956813104988825	238	0.03734873112064212
RNI013.SG	2.49	-0.02401263823064771	211	0.036905816299785996
RNI013.SG	2.5100000000000002	0.08461315560707042	204	0.03646785607189522
RNI013.SG	2.5300000000000002	0.03144104803493449	230	0.03603479501323978
RNI013.SG	2.5500000000000003	0.10865429332431405	218	0.03560657832007799
RNI013.SG	2.5700000000000003	0.10673234811165845	232	0.0351831518017211
RNI013.SG	2.59	-0.013740272373540863	257	0.0347644618736755
RNI013.SG	2.61	0.04019900497512438	201	0.03435045555086162
RNI013.SG	2.63	0.06491309029380096	198	0.033941080440908586
RNI013.SG	2.65	0.0806036069193964	209	0.03353628473752418
RNI013.SG	2.67	0.10615140026904733	222	0.033136017213938565
RNI013.SG	2.69	0.06686332350049164	226	0.03274022721642171
RNI013.SG	2.71	0.07111692844677137	192	0.03234886465787304
RNI013.SG	2.73	0.09917743830787308	185	0.03196188001148306
