replacement,label,fraction,alpha,D_VA_base,D_VA_mixed,realised,predicted,kappa,implied_source_D_VA
equidistant,Caucasus_Iron_Classical,0.3,0.0193248661417322,0.06868836838819892,0.06195871031921044,-0.006729658068988474,-0.020606510516459675,0.32657921697189274,3.5544033208005437
equidistant,Caucasus_Iron_Classical,0.4,0.0193248661417322,0.06868836838819892,0.059715078286352856,-0.008973290101846061,-0.027475347355279567,0.3265942368558185,3.5544033208005437
equidistant,Caucasus_Iron_Classical,0.5,0.0193248661417322,0.06868836838819892,0.057471239867779265,-0.011217128520419652,-0.03434418419409946,0.32660925812140335,3.5544033208005437
equidistant,Caucasus_Iron_Classical,0.7,0.0193248661417322,0.06868836838819892,0.052982943759566706,-0.01570542462863221,-0.04808185787173924,0.32663930479823006,3.5544033208005437
equidistant,Caucasus_Iron_Classical,1.0,0.0193248661417322,0.06868836838819892,0.046251106096866196,-0.02243726229133272,-0.06868836838819892,0.32665301007772346,3.5544033208005437
equidistant,Caucasus_Medieval_Recent,0.0,0.0198728333333333,0.07196202841290465,0.07196202841290465,0.0,-0.0,,3.621125745174976
equidistant,Caucasus_Medieval_Recent,0.02,0.0198728333333333,0.07196202841290465,0.07151595402004525,-0.0004460743928594024,-0.001439240568258093,0.3099373396619055,3.621125745174976
equidistant,Caucasus_Medieval_Recent,0.05,0.0198728333333333,0.07196202841290465,0.07084684617190634,-0.0011151822409983109,-0.003598101420645233,0.3099362999051677,3.621125745174976
equidistant,Caucasus_Medieval_Recent,0.1,0.0198728333333333,0.07196202841290465,0.06973167640129711,-0.0022303520116075393,-0.007196202841290466,0.3099345669927752,3.621125745174976
equidistant,Caucasus_Medieval_Recent,0.133,0.0198728333333333,0.07196202841290465,0.06899567118387225,-0.002966357229032407,-0.009570949778916319,0.3099334232812447,3.621125745174976
equidistant,Caucasus_Medieval_Recent,0.15,0.0198728333333333,0.07196202841290465,0.06861651910086745,-0.003345509312037198,-0.010794304261935698,0.30993283409979233,3.621125745174976
equidistant,Caucasus_Medieval_Recent,0.2,0.0198728333333333,0.07196202841290465,0.0675013742704072,-0.004460654142497453,-0.014392405682580931,0.3099311012262643,3.621125745174976
equidistant,Caucasus_Medieval_Recent,0.3,0.0198728333333333,0.07196202841290465,0.0652711220185614,-0.006690906394343249,-0.021588608523871396,0.3099276355372716,3.621125745174976
equidistant,Caucasus_Medieval_Recent,0.4,0.0198728333333333,0.07196202841290465,0.06304091964408588,-0.00892110876881877,-0.028784811365161863,0.3099241699258085,3.621125745174976
equidistant,Caucasus_Medieval_Recent,0.5,0.0198728333333333,0.07196202841290465,0.06081076714530801,-0.011151261267596642,-0.035981014206452326,0.30992070439184377,3.621125745174976
equidistant,Caucasus_Medieval_Recent,0.7,0.0198728333333333,0.07196202841290465,0.05635061176815269,-0.015611416644751963,-0.05037341988903325,0.30991377355641303,3.621125745174976
equidistant,Caucasus_Medieval_Recent,1.0,0.0198728333333333,0.07196202841290465,0.04966075272832557,-0.022301275684579083,-0.07196202841290465,0.30990337788449396,3.621125745174976
equidistant,Caucasus_Neolithic,0.0,0.0182660306122448,0.0696914335354593,0.0696914335354593,0.0,-0.0,,3.8153573162601084
equidistant,Caucasus_Neolithic,0.02,0.0182660306122448,0.0696914335354593,0.06927433887798315,-0.0004170946574761497,-0.001393828670709186,0.2992438498656583,3.8153573162601084
equidistant,Caucasus_Neolithic,0.05,0.0182660306122448,0.0696914335354593,0.06864868904449974,-0.001042744490959563,-0.003484571676772965,0.2992461018696107,3.8153573162601084
equidistant,Caucasus_Neolithic,0.1,0.0182660306122448,0.0696914335354593,0.06760591839545003,-0.002085515140009264,-0.00696914335354593,0.2992498552850323,3.8153573162601084
equidistant,Caucasus_Neolithic,0.133,0.0182660306122448,0.0696914335354593,0.06691767543719777,-0.002773758098261525,-0.009268960660216088,0.29925233259074596,3.8153573162601084
equidistant,Caucasus_Neolithic,0.15,0.0182660306122448,0.0696914335354593,0.06656312158732616,-0.003128311948133136,-0.010453715030318894,0.29925360879458623,3.8153573162601084
equidistant,Caucasus_Neolithic,0.2,0.0182660306122448,0.0696914335354593,0.06552029861914299,-0.0041711349163163075,-0.01393828670709186,0.29925736239835105,3.8153573162601084
equidistant,Caucasus_Neolithic,0.3,0.0182660306122448,0.0696914335354593,0.06343457419866311,-0.006256859336796192,-0.020907430060637788,0.2992648698883331,3.8153573162601084
equidistant,Caucasus_Neolithic,0.4,0.0182660306122448,0.0696914335354593,0.061348745126134044,-0.008342688409325255,-0.02787657341418372,0.2992723777550242,3.8153573162601084
equidistant,Caucasus_Neolithic,0.5,0.0182660306122448,0.0696914335354593,0.05926281139367952,-0.01042862214177978,-0.03484571676772965,0.299279885998432,3.8153573162601084
equidistant,Caucasus_Neolithic,0.7,0.0182660306122448,0.0696914335354593,0.05509062991748368,-0.014600803617975618,-0.04878400347482151,0.2992949036155143,3.8153573162601084
equidistant,Caucasus_Neolithic,1.0,0.0182660306122448,0.0696914335354593,0.04883157255678675,-0.020859860978672547,-0.0696914335354593,0.2993174328672542,3.8153573162601084
equidistant,CentralAsia_Bronze,0.0,0.0189954729729729,0.0677848126380172,0.0677848126380172,0.0,-0.0,,3.5684719582640896
equidistant,CentralAsia_Bronze,0.02,0.0189954729729729,0.0677848126380172,0.067355221716153,-0.0004295909218641897,-0.0013556962527603439,0.3168784460305885,3.5684719582640896
equidistant,CentralAsia_Bronze,0.05,0.0189954729729729,0.0677848126380172,0.06671083408995683,-0.0010739785480603642,-0.0033892406319008597,0.31687881289739583,3.5684719582640896
equidistant,CentralAsia_Bronze,0.1,0.0189954729729729,0.0677848126380172,0.06563685139721682,-0.0021479612408003695,-0.0067784812638017194,0.3168794243440429,3.5684719582640896
equidistant,CentralAsia_Bronze,0.133,0.0189954729729729,0.0677848126380172,0.06492802054954136,-0.0028567920884758347,-0.009015380080856287,0.31687982790011165,3.5684719582640896
equidistant,CentralAsia_Bronze,0.15,0.0189954729729729,0.0677848126380172,0.06456286455977332,-0.003221948078243872,-0.01016772189570258,0.31688003579303625,3.5684719582640896
equidistant,CentralAsia_Bronze,0.2,0.0189954729729729,0.0677848126380172,0.06348887357760184,-0.004295939060415352,-0.013556962527603439,0.31688064724442194,3.5684719582640896
equidistant,CentralAsia_Bronze,0.3,0.0189954729729729,0.0677848126380172,0.06134087917897958,-0.006443933459037612,-0.02033544379140516,0.31688187015427527,3.5684719582640896
equidistant,CentralAsia_Bronze,0.4,0.0189954729729729,0.0677848126380172,0.059192868201158266,-0.008591944436858928,-0.027113925055206878,0.3168830930735702,3.5684719582640896
equidistant,CentralAsia_Bronze,0.5,0.0189954729729729,0.0677848126380172,0.05704484064394573,-0.010739971994071465,-0.0338924063190086,0.31688431600231165,3.5684719582640896
equidistant,CentralAsia_Bronze,0.7,0.0189954729729729,0.0677848126380172,0.05274873579058081,-0.015036076847436387,-0.047449368846612036,0.31688676188808756,3.5684719582640896
equidistant,CentralAsia_Bronze,1.0,0.0189954729729729,0.0677848126380172,0.04630445416030194,-0.021480358477715254,-0.0677848126380172,0.3168904307875592,3.5684719582640896
equidistant,CentralAsia_Iron_Classical,0.0,0.0180061119402985,0.0715679413941012,0.0715679413941012,0.0,-0.0,,3.974647143780601
equidistant,CentralAsia_Iron_Classical,0.02,0.0180061119402985,0.0715679413941012,0.07114860154046804,-0.00041933985363316884,-0.0014313588278820242,0.29296626776226636,3.974647143780601
equidistant,CentralAsia_Iron_Classical,0.05,0.0180061119402985,0.0715679413941012,0.07051957658685909,-0.0010483648072421164,-0.0035783970697050604,0.2929705079734276,3.974647143780601
equidistant,CentralAsia_Iron_Classical,0.1,0.0180061119402985,0.0715679413941012,0.06947116120046597,-0.0020967801936352393,-0.007156794139410121,0.29297757526501395,3.974647143780601
equidistant,CentralAsia_Iron_Classical,0.133,0.0180061119402985,0.0715679413941012,0.06877917933640987,-0.002788762057691338,-0.009518536205415462,0.2929822398642245,3.974647143780601
equidistant,CentralAsia_Iron_Classical,0.15,0.0180061119402985,0.0715679413941012,0.06842269523126153,-0.0031452461628396766,-0.01073519120911518,0.29298464289756376,3.974647143780601
equidistant,CentralAsia_Iron_Classical,0.2,0.0180061119402985,0.0715679413941012,0.06737417867558632,-0.00419376271851489,-0.014313588278820242,0.29299171087101783,3.974647143780601
equidistant,CentralAsia_Iron_Classical,0.3,0.0180061119402985,0.0715679413941012,0.06527699379017464,-0.006290947603926567,-0.02147038241823036,0.2930058478411155,3.974647143780601
equidistant,CentralAsia_Iron_Classical,0.4,0.0180061119402985,0.0715679413941012,0.06317960651493866,-0.008388334879162546,-0.028627176557640483,0.29301998617546976,3.974647143780601
equidistant,CentralAsia_Iron_Classical,0.5,0.0180061119402985,0.0715679413941012,0.0610820168205784,-0.010485924573522806,-0.0357839706970506,0.2930341258743284,3.974647143780601
equidistant,CentralAsia_Iron_Classical,0.7,0.0180061119402985,0.0715679413941012,0.056886230057260886,-0.01468171133684032,-0.05009755897587084,0.293062409366326,3.974647143780601
equidistant,CentralAsia_Iron_Classical,1.0,0.0180061119402985,0.0715679413941012,0.050593917491839835,-0.02097402390226137,-0.0715679413941012,0.2930645131563069,3.974647143780601
equidistant,CentralAsia_Medieval_Recent,0.0,0.0190756046511627,0.0695164906601158,0.0695164906601158,0.0,-0.0,,3.644261449708679
equidistant,CentralAsia_Medieval_Recent,0.02,0.0190756046511627,0.0695164906601158,0.06908630704088077,-0.000430183619235025,-0.0013903298132023159,0.3094112023996613,3.644261449708679
equidistant,CentralAsia_Medieval_Recent,0.05,0.0190756046511627,0.0695164906601158,0.068441034156859,-0.0010754565032567998,-0.00347582453300579,0.3094104702479837,3.644261449708679
equidistant,CentralAsia_Medieval_Recent,0.1,0.0190756046511627,0.0695164906601158,0.06736558613631835,-0.002150904523797445,-0.00695164906601158,0.3094092500028197,3.644261449708679
equidistant,CentralAsia_Medieval_Recent,0.133,0.0190756046511627,0.0695164906601158,0.06665579508954482,-0.002860695570570976,-0.0092456932577954,0.30940844464626954,3.644261449708679
equidistant,CentralAsia_Medieval_Recent,0.15,0.0190756046511627,0.0695164906601158,0.0662901465983938,-0.0032263440617219946,-0.010427473599017368,0.30940802976725146,3.644261449708679
equidistant,CentralAsia_Medieval_Recent,0.2,0.0190756046511627,0.0695164906601158,0.06521471554298428,-0.0043017751171315205,-0.01390329813202316,0.3094068095413517,3.644261449708679
equidistant,CentralAsia_Medieval_Recent,0.3,0.0190756046511627,0.0695164906601158,0.0630638788793107,-0.006452611780805098,-0.020854947198034737,0.3094043691183816,3.644261449708679
equidistant,CentralAsia_Medieval_Recent,0.4,0.0190756046511627,0.0695164906601158,0.060913076144494566,-0.00860341451562123,-0.02780659626404632,0.30940192873391587,3.644261449708679
equidistant,CentralAsia_Medieval_Recent,0.5,0.0190756046511627,0.0695164906601158,0.0587623073377328,-0.010754183322382996,-0.0347582453300579,0.3093994883879566,3.644261449708679
equidistant,CentralAsia_Medieval_Recent,0.7,0.0190756046511627,0.0695164906601158,0.05446087150516323,-0.015055619154952564,-0.048661543462081056,0.3093946078114945,3.644261449708679
equidistant,CentralAsia_Medieval_Recent,1.0,0.0190756046511627,0.0695164906601158,0.04800897219664969,-0.02150751846346611,-0.0695164906601158,0.3093872872355131,3.644261449708679
equidistant,CentralAsia_Neolithic,0.0,0.0191142285714285,0.06271985453391833,0.06271985453391833,0.0,-0.0,,3.2813175953996123
equidistant,CentralAsia_Neolithic,0.02,0.0191142285714285,0.06271985453391833,0.06229617067247253,-0.00042368386144580467,-0.0012543970906783667,0.33775896372390357,3.2813175953996123
equidistant,CentralAsia_Neolithic,0.05,0.0191142285714285,0.06271985453391833,0.061660656220449084,-0.0010591983134692479,-0.0031359927266959168,0.3377553475977668,3.2813175953996123
equidistant,CentralAsia_Neolithic,0.1,0.0191142285714285,0.06271985453391833,0.06060149570638351,-0.002118358827534819,-0.0062719854533918335,0.3377493208931519,3.2813175953996123
equidistant,CentralAsia_Neolithic,0.133,0.0191142285714285,0.06271985453391833,0.05990247047263061,-0.002817384061287724,-0.008341740653011138,0.3377453433859426,3.2813175953996123
equidistant,CentralAsia_Neolithic,0.15,0.0191142285714285,0.06271985453391833,0.05954237298969782,-0.0031774815442205118,-0.00940797818008775,0.3377432944036521,3.2813175953996123
equidistant,CentralAsia_Neolithic,0.2,0.0191142285714285,0.06271985453391833,0.058483288068370165,-0.004236566465548167,-0.012543970906783667,0.3377372681291113,3.2813175953996123
equidistant,CentralAsia_Neolithic,0.3,0.0191142285714285,0.06271985453391833,0.05636523160369265,-0.0063546229302256785,-0.0188159563601755,0.33772521622527873,3.2813175953996123
equidistant,CentralAsia_Neolithic,0.4,0.0191142285714285,0.06271985453391833,0.0542473262961695,-0.008472528237748835,-0.025087941813567334,0.3377131651814884,3.2813175953996123
equidistant,CentralAsia_Neolithic,0.5,0.0191142285714285,0.06271985453391833,0.05212957212961895,-0.010590282404299385,-0.031359927266959166,0.33770111499771593,3.2813175953996123
equidistant,CentralAsia_Neolithic,0.7,0.0191142285714285,0.06271985453391833,0.04789451715472439,-0.014825337379193941,-0.04390389817374283,0.33767701720983817,3.2813175953996123
equidistant,CentralAsia_Neolithic,1.0,0.0191142285714285,0.06271985453391833,0.041543067845296405,-0.021176786688621926,-0.06271985453391833,0.3376408769757224,3.2813175953996123
equidistant,EastAsia_Bronze,0.0,0.022369858490566,0.07435554559714387,0.07435554559714387,0.0,-0.0,,3.3239166724501947
equidistant,EastAsia_Bronze,0.02,0.022369858490566,0.07435554559714387,0.07384068183291925,-0.0005148637642246184,-0.0014871109119428774,0.34621746104462403,3.3239166724501947
equidistant,EastAsia_Bronze,0.05,0.022369858490566,0.07435554559714387,0.07306837062615863,-0.0012871749709852387,-0.0037177772798571936,0.3462216464550242,3.3239166724501947
equidistant,EastAsia_Bronze,0.1,0.022369858490566,0.07435554559714387,0.07178114378542505,-0.002574401811718821,-0.007435554559714387,0.346228622363536,3.3239166724501947
equidistant,EastAsia_Bronze,0.133,0.022369858490566,0.07435554559714387,0.07093154565476899,-0.0034239999423748835,-0.009889287564420136,0.34623322661723527,3.3239166724501947
equidistant,EastAsia_Bronze,0.15,0.022369858490566,0.07435554559714387,0.07049386507180667,-0.0038616805253371966,-0.01115333183957158,0.34623559855325986,3.3239166724501947
equidistant,EastAsia_Bronze,0.2,0.022369858490566,0.07435554559714387,0.06920653448216933,-0.005149011114974539,-0.014871109119428775,0.34624257502404243,3.3239166724501947
equidistant,EastAsia_Bronze,0.3,0.022369858490566,0.07435554559714387,0.06663171766229156,-0.007723827934852309,-0.02230666367914316,0.3462565288091077,3.3239166724501947
equidistant,EastAsia_Bronze,0.4,0.022369858490566,0.07435554559714387,0.06405669330070175,-0.010298852296442118,-0.02974221823885755,0.3462704837188941,3.3239166724501947
equidistant,EastAsia_Bronze,0.5,0.022369858490566,0.07435554559714387,0.06148146137230476,-0.012874084224839114,-0.037177772798571936,0.34628443975357315,3.3239166724501947
equidistant,EastAsia_Bronze,0.7,0.022369858490566,0.07435554559714387,0.05635104225930102,-0.01800450333784285,-0.05204888191800071,0.3459152756865682,3.3239166724501947
equidistant,EastAsia_Bronze,1.0,0.022369858490566,0.07435554559714387,0.04872595801774906,-0.025629587579394812,-0.07435554559714387,0.344689657961158,3.3239166724501947
equidistant,EastAsia_Iron_Classical,0.0,0.0225171519607843,0.07516836646483106,0.07516836646483106,0.0,-0.0,,3.3382714916941416
equidistant,EastAsia_Iron_Classical,0.02,0.0225171519607843,0.07516836646483106,0.07464426256090463,-0.0005241039039264317,-0.0015033673292966212,0.3486199904128844,3.3382714916941416
equidistant,EastAsia_Iron_Classical,0.05,0.0225171519607843,0.07516836646483106,0.0738580829609879,-0.001310283503843157,-0.0037584183232415532,0.3486263079712389,3.3382714916941416
equidistant,EastAsia_Iron_Classical,0.1,0.0225171519607843,0.07516836646483106,0.072547720306563,-0.0026206461582680696,-0.0075168366464831065,0.3486368377439981,3.3382714916941416
equidistant,EastAsia_Iron_Classical,0.133,0.0225171519607843,0.07516836646483106,0.0716828375924696,-0.0034855288723614625,-0.009997392739822532,0.3486437877425365,3.3382714916941416
equidistant,EastAsia_Iron_Classical,0.15,0.0225171519607843,0.07516836646483106,0.0712372784943832,-0.003931087970447861,-0.011275254969724658,0.3486473681529401,3.3382714916941416
equidistant,EastAsia_Iron_Classical,0.2,0.0225171519607843,0.07516836646483106,0.06992675751727646,-0.005241608947554599,-0.015033673292966213,0.3486578991979947,3.3382714916941416
equidistant,EastAsia_Iron_Classical,0.3,0.0225171519607843,0.07516836646483106,0.06730547803958421,-0.00786288842524685,-0.022550509939449317,0.34867896319682345,3.3382714916941416
equidistant,EastAsia_Iron_Classical,0.4,0.0225171519607843,0.07516836646483106,0.06468388181608506,-0.010484484648746004,-0.030067346585932426,0.34870002974094716,3.3382714916941416
equidistant,EastAsia_Iron_Classical,0.5,0.0225171519607843,0.07516836646483106,0.06206196878936405,-0.013106397675467014,-0.03758418323241553,0.3487210988308251,3.3382714916941416
equidistant,EastAsia_Iron_Classical,0.7,0.0225171519607843,0.07516836646483106,0.0568383176174815,-0.01833004884734956,-0.05261785652538174,0.3483617550727771,3.3382714916941416
equidistant,EastAsia_Iron_Classical,1.0,0.0225171519607843,0.07516836646483106,0.049065739741507984,-0.02610262672332308,-0.07516836646483106,0.3472554739570626,3.3382714916941416
equidistant,EastAsia_LateGlacial_Meso,0.0,0.02095135,0.07089902976763633,0.07089902976763633,0.0,-0.0,,3.383983837205542
equidistant,EastAsia_LateGlacial_Meso,0.02,0.02095135,0.07089902976763633,0.07046559001751805,-0.00043343975011828073,-0.0014179805953527266,0.30567396446667267,3.383983837205542
equidistant,EastAsia_LateGlacial_Meso,0.05,0.02095135,0.07089902976763633,0.06981546633099199,-0.0010835634366443414,-0.003544951488381817,0.3056638264855245,3.383983837205542
equidistant,EastAsia_LateGlacial_Meso,0.1,0.02095135,0.07089902976763633,0.06873202267925825,-0.002167007088378081,-0.007089902976763634,0.3056469313445057,3.383983837205542
equidistant,EastAsia_LateGlacial_Meso,0.133,0.02095135,0.07089902976763633,0.06801701547764093,-0.002882014289995405,-0.009429570959095633,0.3056357815745004,3.383983837205542
equidistant,EastAsia_LateGlacial_Meso,0.15,0.02095135,0.07089902976763633,0.06764869879257403,-0.0032503309750623044,-0.010634854465145449,0.3056300380710335,3.383983837205542
equidistant,EastAsia_LateGlacial_Meso,0.2,0.02095135,0.07089902976763633,0.0665654946510814,-0.004333535116554932,-0.014179805953527268,0.30561314666488454,3.383983837205542
equidistant,EastAsia_LateGlacial_Meso,0.3,0.02095135,0.07089902976763633,0.06439944552426435,-0.006499584243371978,-0.021269708930290898,0.30557936945322767,3.383983837205542
equidistant,EastAsia_LateGlacial_Meso,0.4,0.02095135,0.07089902976763633,0.06223387514003583,-0.0086651546276005,-0.028359611907054535,0.3055455997070615,3.383983837205542
equidistant,EastAsia_LateGlacial_Meso,0.5,0.02095135,0.07089902976763633,0.060068783339696105,-0.010830246427940227,-0.035449514883818166,0.30551183742387317,3.383983837205542
equidistant,EastAsia_LateGlacial_Meso,0.7,0.02095135,0.07089902976763633,0.05574003485622732,-0.015158994911409013,-0.04962932083734543,0.3054443352366423,3.383983837205542
equidistant,EastAsia_LateGlacial_Meso,1.0,0.02095135,0.07089902976763633,0.049250497546696546,-0.021648532220939785,-0.07089902976763633,0.30534313786649037,3.383983837205542
equidistant,EastAsia_Medieval_Recent,0.0,0.0229177297297297,0.07421157579837374,0.07421157579837374,0.0,-0.0,,3.238173094523574
equidistant,EastAsia_Medieval_Recent,0.02,0.0229177297297297,0.07421157579837374,0.07368467310152672,-0.0005269026968470203,-0.0014842315159674748,0.35500034272184716,3.238173094523574
equidistant,EastAsia_Medieval_Recent,0.05,0.0229177297297297,0.07421157579837374,0.07289430347057922,-0.001317272327794522,-0.0037105787899186873,0.3550045430576582,3.238173094523574
equidistant,EastAsia_Medieval_Recent,0.1,0.0229177297297297,0.07421157579837374,0.07157697918888623,-0.002634596609487519,-0.007421157579837375,0.3550115438385898,3.238173094523574
equidistant,EastAsia_Medieval_Recent,0.133,0.0229177297297297,0.07421157579837374,0.07070751670113049,-0.003504059097243259,-0.009870139581183709,0.35501616450524637,3.238173094523574
equidistant,EastAsia_Medieval_Recent,0.15,0.0229177297297297,0.07421157579837374,0.07025960295022146,-0.0039519728481522826,-0.01113173636975606,0.35501854489560514,3.238173094523574
equidistant,EastAsia_Medieval_Recent,0.2,0.0229177297297297,0.07421157579837374,0.06894217475151022,-0.00526940104686352,-0.01484231515967475,0.35502554622879956,3.238173094523574
equidistant,EastAsia_Medieval_Recent,0.3,0.0229177297297297,0.07421157579837374,0.06630716246165413,-0.00790441333671961,-0.02226347273951212,0.35503954972358126,3.238173094523574
equidistant,EastAsia_Medieval_Recent,0.4,0.0229177297297297,0.07421157579837374,0.06367194229472048,-0.010539633503653265,-0.0296846303193495,0.35505355432313257,3.238173094523574
equidistant,EastAsia_Medieval_Recent,0.5,0.0229177297297297,0.07421157579837374,0.061036514226109666,-0.013175061572264078,-0.03710578789918687,0.35506756002755013,3.238173094523574
equidistant,EastAsia_Medieval_Recent,0.7,0.0229177297297297,0.07421157579837374,0.055765034285435396,-0.01844654151293835,-0.05194810305886162,0.35509557475153325,3.238173094523574
equidistant,EastAsia_Medieval_Recent,1.0,0.0229177297297297,0.07421157579837374,0.047862185899525164,-0.02634938989884858,-0.07421157579837374,0.35505767955173906,3.238173094523574
equidistant,EastAsia_Neolithic,0.0,0.0200613533333333,0.07590787659106202,0.07590787659106202,0.0,-0.0,,3.7837864340356306
equidistant,EastAsia_Neolithic,0.02,0.0200613533333333,0.07590787659106202,0.07545165497322472,-0.00045622161783730186,-0.0015181575318212405,0.30051006451879914,3.7837864340356306
equidistant,EastAsia_Neolithic,0.05,0.0200613533333333,0.07590787659106202,0.07476731785613917,-0.0011405587349228447,-0.003795393829553101,0.30051130031402906,3.7837864340356306
equidistant,EastAsia_Neolithic,0.1,0.0200613533333333,0.07590787659106202,0.07362674348661233,-0.0022811331044496896,-0.007590787659106202,0.30051335999540896,3.7837864340356306
equidistant,EastAsia_Neolithic,0.133,0.0200613533333333,0.07590787659106202,0.07287395583793192,-0.0030339207531300955,-0.01009574758661125,0.3005147194006328,3.7837864340356306
equidistant,EastAsia_Neolithic,0.15,0.0200613533333333,0.07590787659106202,0.07248615348215985,-0.0034217231089021666,-0.011386181488659303,0.3005154197050364,3.7837864340356306
equidistant,EastAsia_Neolithic,0.2,0.0200613533333333,0.07590787659106202,0.0713455478424607,-0.004562328748601324,-0.015181575318212404,0.300517479442873,3.7837864340356306
equidistant,EastAsia_Neolithic,0.3,0.0200613533333333,0.07590787659106202,0.06906428965603631,-0.006843586935025708,-0.022772362977318605,0.3005215990032285,3.7837864340356306
equidistant,EastAsia_Neolithic,0.4,0.0200613533333333,0.07590787659106202,0.06678296892476585,-0.009124907666296173,-0.030363150636424807,0.3005257186765586,3.7837864340356306
equidistant,EastAsia_Neolithic,0.5,0.0200613533333333,0.07590787659106202,0.06450158564607819,-0.011406290944983827,-0.03795393829553101,0.30052983846282144,3.7837864340356306
equidistant,EastAsia_Neolithic,0.7,0.0200613533333333,0.07590787659106202,0.05993863143615976,-0.015969245154902258,-0.05313551361374341,0.3005380783742314,3.7837864340356306
equidistant,EastAsia_Neolithic,1.0,0.0200613533333333,0.07590787659106202,0.053104377130509715,-0.022803499460552303,-0.07590787659106202,0.3004101877780278,3.7837864340356306
equidistant,Europe_Bronze,0.0,0.0207338002793296,0.07502880956317765,0.07502880956317765,0.0,-0.0,,3.6186713748746304
equidistant,Europe_Bronze,0.02,0.0207338002793296,0.07502880956317765,0.07453616374463183,-0.0004926458185458144,-0.001500576191263553,0.32830443493241374,3.6186713748746304
equidistant,Europe_Bronze,0.05,0.0207338002793296,0.07502880956317765,0.07379715652240368,-0.0012316530407739668,-0.0037514404781588823,0.32831469616663966,3.6186713748746304
equidistant,Europe_Bronze,0.1,0.0207338002793296,0.07502880956317765,0.07256632303967138,-0.002462486523506266,-0.0075028809563177645,0.3282054637202715,3.6186713748746304
equidistant,Europe_Bronze,0.133,0.0207338002793296,0.07502880956317765,0.07175692747441127,-0.003271882088766373,-0.009978831671902628,0.3278822808464646,3.6186713748746304
equidistant,Europe_Bronze,0.15,0.0207338002793296,0.07502880956317765,0.0713406379489466,-0.003688171614231045,-0.011254321434476647,0.3277115937823357,3.6186713748746304
equidistant,Europe_Bronze,0.2,0.0207338002793296,0.07502880956317765,0.07011927780864302,-0.004909531754534624,-0.015005761912635529,0.3271764394982554,3.6186713748746304
equidistant,Europe_Bronze,0.3,0.0207338002793296,0.07502880956317765,0.06768813650407757,-0.007340673059100078,-0.022508642868953294,0.32612686166100413,3.6186713748746304
equidistant,Europe_Bronze,0.4,0.0207338002793296,0.07502880956317765,0.06526805396143202,-0.009760755601745622,-0.030011523825271058,0.32523358888983256,3.6186713748746304
equidistant,Europe_Bronze,0.5,0.0207338002793296,0.07502880956317765,0.06285453752260806,-0.01217427204056959,-0.03751440478158882,0.3245225963586241,3.6186713748746304
equidistant,Europe_Bronze,0.7,0.0207338002793296,0.07502880956317765,0.058042215989289346,-0.0169865935738883,-0.05252016669422435,0.32342992498072776,3.6186713748746304
equidistant,Europe_Bronze,1.0,0.0207338002793296,0.07502880956317765,0.05085372562035376,-0.02417508394282389,-0.07502880956317765,0.3222106825840996,3.6186713748746304
equidistant,Europe_Iron_Classical,0.0,0.0206666561360874,0.07481129484582384,0.07481129484582384,0.0,-0.0,,3.6199032080081377
equidistant,Europe_Iron_Classical,0.02,0.0206666561360874,0.07481129484582384,0.07431683142425072,-0.0004944634215731242,-0.001496225896916477,0.33047377577954484,3.6199032080081377
equidistant,Europe_Iron_Classical,0.05,0.0206666561360874,0.07481129484582384,0.07357509448183672,-0.001236200363987125,-0.003740564742291192,0.33048495325064753,3.6199032080081377
equidistant,Europe_Iron_Classical,0.1,0.0206666561360874,0.07481129484582384,0.0723413021713523,-0.0024699926744715384,-0.007481129484582384,0.3301630695688219,3.6199032080081377
equidistant,Europe_Iron_Classical,0.133,0.0206666561360874,0.07481129484582384,0.0715307422222282,-0.0032805526235956395,-0.009949902214494571,0.32970702152395803,3.6199032080081377
equidistant,Europe_Iron_Classical,0.15,0.0206666561360874,0.07481129484582384,0.07111372581199547,-0.0036975690338283684,-0.011221694226873576,0.32950185231152307,3.6199032080081377
equidistant,Europe_Iron_Classical,0.2,0.0206666561360874,0.07481129484582384,0.06989135561900146,-0.0049199392268223785,-0.014962258969164768,0.3288232904511091,3.6199032080081377
equidistant,Europe_Iron_Classical,0.3,0.0206666561360874,0.07481129484582384,0.06745723880188202,-0.00735405604394182,-0.022443388453747153,0.3276713789941993,3.6199032080081377
equidistant,Europe_Iron_Classical,0.4,0.0206666561360874,0.07481129484582384,0.06503425121601793,-0.009777043629805915,-0.029924517938329537,0.3267235131391291,3.6199032080081377
equidistant,Europe_Iron_Classical,0.5,0.0206666561360874,0.07481129484582384,0.06261845793288283,-0.012192836912941013,-0.03740564742291192,0.3259624616328011,3.6199032080081377
equidistant,Europe_Iron_Classical,0.7,0.0206666561360874,0.07481129484582384,0.0578007464707846,-0.017010548375039243,-0.05236790639207669,0.32482773414086596,3.6199032080081377
equidistant,Europe_Iron_Classical,1.0,0.0206666561360874,0.07481129484582384,0.05060313154751989,-0.02420816329830395,-0.07481129484582384,0.32358968452816866,3.6199032080081377
equidistant,Europe_LateGlacial_Meso,0.0,0.022846248275862,0.07648466856194479,0.07648466856194479,0.0,-0.0,,3.3477999380210703
equidistant,Europe_LateGlacial_Meso,0.02,0.022846248275862,0.07648466856194479,0.07596083786198493,-0.0005238306999598569,-0.001529693371238896,0.3424416355649154,3.3477999380210703
