cohort_a,cohort_b,statistic,diff,se,z,se_independent,n_blocks_used
EastAsia_Medieval_Recent,PD_Papuan,R,0.5599002478859545,0.25551687838346565,2.1912456485386733,0.4534031177534726,50
EastAsia_Medieval_Recent,PD_Karitiana,D_VA,-0.01677461212163145,0.007308793641502641,-2.29512734172403,0.011394260519754146,50
EastAsia_Medieval_Recent,PD_Karitiana,R,-0.43755791294554847,0.31769289323324085,-1.3772983981240847,0.5644539651890826,50
EastAsia_Medieval_Recent,PD_Mixe,D_VA,-0.009308443512935624,0.006849611051072627,-1.3589740269234634,0.011740209757260927,50
EastAsia_Medieval_Recent,PD_Mixe,R,-0.48880922057993503,0.3312908196467428,-1.4754686565150068,0.5826142358151843,50
EastAsia_Medieval_Recent,PD_Mbuti,D_VA,0.09495866304324183,0.008392532705166643,11.314661065876217,0.0090558711557257,50
EastAsia_Medieval_Recent,PD_Mbuti,R,-76.83724745678074,2174.850658408534,-0.03532989594467469,2174.8735890217476,50
EastAsia_Medieval_Recent,PD_Biaka,D_VA,0.0847146518817743,0.007876117528878682,10.755889760552503,0.008697207516896423,50
EastAsia_Medieval_Recent,PD_Biaka,R,34.46511268723302,474.9606550554545,0.07256414256715435,474.9527450040548,50
EastAsia_Medieval_Recent,PD_Juhoan,D_VA,0.0930307286964668,0.010525383914914341,8.838701699483225,0.010176189260916145,50
EastAsia_Medieval_Recent,PD_Juhoan,R,3.715619725447383,0.6766805520104492,5.490950958185668,0.713862216794032,50
EastAsia_Medieval_Recent,PD_Mandenka,D_VA,0.07030091854576098,0.007892297264814736,8.907535561182543,0.00803402813086475,50
EastAsia_Medieval_Recent,PD_Mandenka,R,-0.6170002116499584,2.7822189104510247,-0.2217655157659527,2.840763470343986,50
EastAsia_Medieval_Recent,PD_Mende,D_VA,0.07375457413532613,0.007605298486263203,9.697788228633323,0.0076497698666127805,50
EastAsia_Medieval_Recent,PD_Mende,R,-6.173646096284914,98.1371959668876,-0.06290831967899266,98.11243830234297,50
EastAsia_Medieval_Recent,PD_Esan,D_VA,0.07557436450126404,0.007660900426463012,9.864945410360363,0.00758987317522894,50
EastAsia_Medieval_Recent,PD_Esan,R,4.353106955620163,3.4467895613774493,1.2629453809418292,3.4093316710885917,50
EastAsia_Medieval_Recent,PD_Gambian,D_VA,0.07178885500385303,0.007633987232918647,9.403847925536354,0.0076536485147813945,50
EastAsia_Medieval_Recent,PD_Gambian,R,0.7450010797236382,1.3551831601381479,0.5497419844323423,1.3539074600856713,50
EastAsia_Medieval_Recent,PD_Luhya,D_VA,0.07075132733481616,0.006936047782191602,10.200524788262152,0.007934568033029946,50
EastAsia_Medieval_Recent,PD_Luhya,R,-1.1560161121277193,3.6294029326982318,-0.31851412851212263,3.6797757115735554,50
EastAsia_Neolithic,Europe_Bronze,D_VA,0.0008790670278843726,0.004667294362326089,0.1883461722449112,0.009718166337228797,50
EastAsia_Neolithic,Europe_Bronze,R,0.10821367672312876,0.23315673727127825,0.4641241681007998,0.5216977358608466,50
EastAsia_Neolithic,Europe_Iron_Classical,D_VA,0.001096581745238176,0.004576999676859646,0.2395852791474433,0.00967580475193488,50
EastAsia_Neolithic,Europe_Iron_Classical,R,0.05722494149603374,0.2277575107959153,0.25125380627869087,0.5246669559902652,50
EastAsia_Neolithic,Europe_LateGlacial_Meso,D_VA,-0.0005767919708827701,0.004873299313960621,-0.11835759179216115,0.009737856163793543,50
EastAsia_Neolithic,Europe_LateGlacial_Meso,R,0.10091310996684655,0.2573054361842313,0.3921919080426755,0.5318038066196301,50
EastAsia_Neolithic,Europe_Medieval_Recent,D_VA,-0.0003349923069360383,0.004199132969159948,-0.07977654182335997,0.009672764101647606,50
EastAsia_Neolithic,Europe_Medieval_Recent,R,0.11690872338302505,0.2073726013496649,0.5637616667878771,0.5097342002828809,50
EastAsia_Neolithic,Europe_Neolithic,D_VA,0.0014889509414985763,0.004868864399674419,0.30581072284497024,0.009931789409931375,50
EastAsia_Neolithic,Europe_Neolithic,R,0.0987454440192268,0.24765687180677518,0.3987187728684111,0.5236806931182989,50
EastAsia_Neolithic,Europe_Palaeolithic,D_VA,0.005127613838051534,0.004858070719595113,1.055483572392064,0.009335910589148757,50
EastAsia_Neolithic,Europe_Palaeolithic,R,0.6163030541541987,0.25764836244721284,2.392031714466911,0.4750616395547055,50
EastAsia_Neolithic,InnerAsia_Bronze,D_VA,0.000652699963370959,0.0044066035161856,0.14811860449290948,0.010328532670929157,50
EastAsia_Neolithic,InnerAsia_Bronze,R,0.19502199111008078,0.2075787399130921,0.9395085026131843,0.5213568609696373,50
EastAsia_Neolithic,InnerAsia_Iron_Classical,D_VA,0.002004772412030245,0.0025849036806050818,0.7755694833321457,0.009795091904820042,50
EastAsia_Neolithic,InnerAsia_Iron_Classical,R,0.2483721818974347,0.15307748308845573,1.6225259057461312,0.5026865303487551,50
EastAsia_Neolithic,InnerAsia_Medieval_Recent,D_VA,0.002261873142002671,0.0028431172657631737,0.7955609743010441,0.009997990856071639,50
EastAsia_Neolithic,InnerAsia_Medieval_Recent,R,0.16589339067388353,0.1487520925183536,1.115233996815305,0.5156595908371321,50
EastAsia_Neolithic,NearEast_Bronze,D_VA,0.00839884522903292,0.005216028416974705,1.6101992852838496,0.009948566740805458,50
EastAsia_Neolithic,NearEast_Bronze,R,0.07960732106294799,0.255236817069556,0.31189591680754175,0.5372150008824425,50
EastAsia_Neolithic,NearEast_Iron_Classical,D_VA,0.005059862915780908,0.006191141043760035,0.81727469621786,0.010318742108580635,50
EastAsia_Neolithic,NearEast_Iron_Classical,R,0.09475020130769307,0.27863800148086615,0.3400476632911807,0.5241636126882032,50
EastAsia_Neolithic,NearEast_Medieval_Recent,D_VA,0.008689273248702778,0.005868043821672323,1.480778520537094,0.009899498291070286,50
EastAsia_Neolithic,NearEast_Medieval_Recent,R,0.06659111683669039,0.2373034261048549,0.28061590989110474,0.5151820807385599,50
EastAsia_Neolithic,Siberia_Bronze,D_VA,0.0010026195113112535,0.004076902534801759,0.24592677964522552,0.010054284856213333,50
EastAsia_Neolithic,Siberia_Bronze,R,0.26990884904640877,0.19045752464196616,1.4171603330128337,0.5079022789379084,50
EastAsia_Neolithic,Siberia_Iron_Classical,D_VA,0.001548999558879105,0.0026757313250783043,0.5789069867968804,0.01024626313439177,50
EastAsia_Neolithic,Siberia_Iron_Classical,R,0.24010979092396667,0.15654391978751692,1.5338174184591578,0.5177278004521841,50
EastAsia_Neolithic,Siberia_Neolithic,D_VA,0.0013660859747313958,0.004102125989615447,0.33301901945226686,0.010690815509279014,50
EastAsia_Neolithic,Siberia_Neolithic,R,0.26035640820199335,0.16802548527671257,1.5495054680141271,0.5294198969566478,50
EastAsia_Neolithic,SouthAsia_Iron_Classical,D_VA,0.005228507709928443,0.003156114815301395,1.6566278528840983,0.011165221100504264,50
EastAsia_Neolithic,SouthAsia_Iron_Classical,R,0.18831520304248306,0.1417228863056798,1.328756476468515,0.5741783649039656,50
EastAsia_Neolithic,SouthAsia_Medieval_Recent,D_VA,0.004894205244602656,0.0024152716427204585,2.0263580948973643,0.010455094966738371,50
EastAsia_Neolithic,SouthAsia_Medieval_Recent,R,0.28941243822066554,0.15131221307776907,1.9126839290356417,0.5326415183765567,50
EastAsia_Neolithic,WestSiberia_Bronze,D_VA,0.002563976132641352,0.004445476946699947,0.5767606408452286,0.009916970464115202,50
EastAsia_Neolithic,WestSiberia_Bronze,R,0.2410692084905106,0.22724673861295477,1.0608258229003593,0.5130518545956289,50
EastAsia_Neolithic,WestSiberia_Iron_Classical,D_VA,0.0022201512713883875,0.00358508145496117,0.6192749869925714,0.009963385840613286,50
EastAsia_Neolithic,WestSiberia_Iron_Classical,R,0.1651757438631476,0.18957850339235732,0.8712788681599356,0.5148515954704651,50
EastAsia_Neolithic,WestSiberia_LateGlacial_Meso,D_VA,0.0005621984487522436,0.005903732588765874,0.09522762765746584,0.010621460602779043,50
EastAsia_Neolithic,WestSiberia_LateGlacial_Meso,R,0.35668759065893507,0.28161145788078623,1.2665947378104574,0.5143268293472615,50
EastAsia_Neolithic,WestSiberia_Medieval_Recent,D_VA,0.0017924372544543682,0.004202172248710124,0.42655016224157993,0.009905856877579554,50
EastAsia_Neolithic,WestSiberia_Medieval_Recent,R,0.23551154709120192,0.19849106673820704,1.1865095541142,0.5059678797708518,50
EastAsia_Neolithic,WestSiberia_Neolithic,D_VA,0.0016979392425182094,0.004767488048732587,0.35614965893193967,0.010243531107467332,50
EastAsia_Neolithic,WestSiberia_Neolithic,R,0.24598898618340304,0.23982406008558804,1.0257060367321564,0.5285365086389189,50
EastAsia_Neolithic,ANC_Americas,D_VA,-0.002783565553595102,0.004506513863734705,-0.6176760213688247,0.011145556138644675,50
EastAsia_Neolithic,ANC_Americas,R,0.05779858636610147,0.2043284392516865,0.28287098251118464,0.5469450815795039,50
EastAsia_Neolithic,ANC_Oceania,D_VA,0.0031314779482022187,0.0029107927862070822,1.0758161704401847,0.010952388315459503,50
EastAsia_Neolithic,ANC_Oceania,R,0.36498410056330544,0.16147552645951654,2.260305995378256,0.5073871905150811,50
EastAsia_Neolithic,ANC_Africa,D_VA,0.04137490400139298,0.005576049472860155,7.420110636172371,0.008561065021395411,50
EastAsia_Neolithic,ANC_Africa,R,0.3163258039452401,0.28986213820423445,1.09129742126707,0.5456526651260795,50
EastAsia_Neolithic,PD_French,D_VA,0.0011625888489719405,0.005077192019544434,0.2289826432596215,0.009889484673353937,50
EastAsia_Neolithic,PD_French,R,-0.003976782005447266,0.2423652598634146,-0.016408217942160477,0.5383260168867268,50
EastAsia_Neolithic,PD_Sardinian,D_VA,0.003505709113433647,0.0051985534701155835,0.6743624228521596,0.010499700996435983,50
EastAsia_Neolithic,PD_Sardinian,R,0.01262468424188734,0.24891589180833895,0.05071867509209952,0.5520003010549002,50
EastAsia_Neolithic,PD_Basque,D_VA,0.0003690207646799559,0.005409145287184725,0.06822164040485934,0.010047914150780199,50
EastAsia_Neolithic,PD_Basque,R,-0.06553139815305231,0.27018261363218227,-0.2425448376269859,0.5515145525745616,50
EastAsia_Neolithic,PD_Russian,D_VA,0.0002944406715326281,0.0046257522593936935,0.06365249477740535,0.009531991265867231,50
EastAsia_Neolithic,PD_Russian,R,0.08379121155144809,0.22317342688182623,0.3754533535742892,0.51681941345853,50
EastAsia_Neolithic,PD_Han,D_VA,0.0003306702118403282,0.0023181956374409784,0.14264120184668716,0.010983825286990202,50
EastAsia_Neolithic,PD_Han,R,0.14470247290730454,0.11875577330138336,1.21848790071092,0.5520616960942796,50
EastAsia_Neolithic,PD_Japanese,D_VA,0.00082203284937446,0.0027789502153589014,0.29580697229881625,0.010959380934925385,50
EastAsia_Neolithic,PD_Japanese,R,0.03369312467730001,0.1181267711473809,0.28522852483001315,0.5606370689277251,50
EastAsia_Neolithic,PD_Dai,D_VA,0.005620330513332189,0.004617002612173034,1.2173115298903696,0.011257723765742234,50
EastAsia_Neolithic,PD_Dai,R,0.21115226046376145,0.19211708563557778,1.099081113817701,0.5704716164107343,50
EastAsia_Neolithic,PD_Papuan,D_VA,0.012013314511506112,0.007747727690218424,1.5505597243270475,0.012117338700274474,50
EastAsia_Neolithic,PD_Papuan,R,0.8069082830880487,0.30499182024262245,2.6456718821053933,0.5140935041076666,50
EastAsia_Neolithic,PD_Karitiana,D_VA,-0.015078311328943175,0.00724144103541926,-2.082225244283879,0.011466649998153632,50
EastAsia_Neolithic,PD_Karitiana,R,-0.19054987774345422,0.3053478629948011,-0.6240419561957063,0.6142686892515425,50
EastAsia_Neolithic,PD_Mixe,D_VA,-0.00761214272024735,0.006228859816937878,-1.2220764223249925,0.011810479013681593,50
EastAsia_Neolithic,PD_Mixe,R,-0.2418011853778408,0.2901341067510028,-0.8334117904495729,0.6309969029651741,50
EastAsia_Neolithic,PD_Mbuti,D_VA,0.0966549638359301,0.008547089448303414,11.308523728520939,0.009146785871399494,50
EastAsia_Neolithic,PD_Mbuti,R,-76.59023942157866,2174.8391548559302,-0.035216507506115914,2174.873602520864,50
EastAsia_Neolithic,PD_Biaka,D_VA,0.08641095267446257,0.00779602839532116,11.083971003276835,0.008791831889890089,50
EastAsia_Neolithic,PD_Biaka,R,34.71212072243511,474.98104045803115,0.07308106590730802,474.95280681835163,50
EastAsia_Neolithic,PD_Juhoan,D_VA,0.09472702948915507,0.010503134976245072,9.01892908197401,0.01025717881593734,50
EastAsia_Neolithic,PD_Juhoan,R,3.962627760649477,0.7067132252898035,5.607122689722572,0.753868031118988,50
EastAsia_Neolithic,PD_Mandenka,D_VA,0.07199721933844926,0.008012400891247428,8.985723544748922,0.008136368808974604,50
EastAsia_Neolithic,PD_Mandenka,R,-0.3699921764478642,2.7653978277827047,-0.13379347185808843,2.851079591701701,50
EastAsia_Neolithic,PD_Mende,D_VA,0.0754508749280144,0.007755057385952652,9.72924778927936,0.007757181730516927,50
EastAsia_Neolithic,PD_Mende,R,-5.92663806108282,98.13525997061664,-0.06039254456407774,98.11273753888857,50
EastAsia_Neolithic,PD_Esan,D_VA,0.07727066529395231,0.007683086750387575,10.057242330376443,0.007698120822914414,50
EastAsia_Neolithic,PD_Esan,R,4.600114990822257,3.442008262340053,1.3364625068316551,3.417932150769652,50
EastAsia_Neolithic,PD_Gambian,D_VA,0.0734851557965413,0.007740377950865417,9.4937425876375,0.0077610066986148205,50
EastAsia_Neolithic,PD_Gambian,R,0.9920091149257324,1.3737246654611228,0.7221309625337049,1.3754210825244624,50
EastAsia_Neolithic,PD_Luhya,D_VA,0.07244762812750444,0.007080972009638524,10.231311185652153,0.008038175119945408,50
EastAsia_Neolithic,PD_Luhya,R,-0.909008076925625,3.632557116386211,-0.2502391697642284,3.6877455214892194,50
Europe_Bronze,Europe_Iron_Classical,D_VA,0.00021751471735380334,0.0005449996991138488,0.39910979346864767,0.008618738798257607,50
Europe_Bronze,Europe_Iron_Classical,R,-0.05098873522709502,0.027788121043407114,-1.8349112251039505,0.4699466001319544,50
Europe_Bronze,Europe_LateGlacial_Meso,D_VA,-0.0014558589987671428,0.002663397851519153,-0.5466171709708137,0.008688342968699915,50
Europe_Bronze,Europe_LateGlacial_Meso,R,-0.007300566756282212,0.10116316645300144,-0.07216625390698819,0.47790132977699595,50
Europe_Bronze,Europe_Medieval_Recent,D_VA,-0.001214059334820411,0.0008342643589656207,-1.4552453569102324,0.008615325080410371,50
Europe_Bronze,Europe_Medieval_Recent,R,0.008695046659896288,0.04492271771438314,0.19355566854122788,0.45321446049913294,50
Europe_Bronze,Europe_Neolithic,D_VA,0.0006098839136142037,0.0013512450498767165,0.45134960062932156,0.00890516152342283,50
Europe_Bronze,Europe_Neolithic,R,-0.009468232703901958,0.058736816651154745,-0.1611975800482169,0.4688452416441422,50
Europe_Bronze,Europe_Palaeolithic,D_VA,0.004248546810167161,0.00399974040849481,1.062205637431851,0.008235331651099744,50
Europe_Bronze,Europe_Palaeolithic,R,0.50808937743107,0.16083226044152812,3.1591260113874355,0.4138332437635926,50
Europe_Bronze,InnerAsia_Bronze,D_VA,-0.0002263670645134136,0.0033654564883178087,-0.06726191983143452,0.00934558976252844,50
Europe_Bronze,InnerAsia_Bronze,R,0.08680831438695202,0.13118455362651057,0.6617266437792664,0.46624818364000714,50
Europe_Bronze,InnerAsia_Iron_Classical,D_VA,0.0011257053841458725,0.0028158213426569757,0.3997786958613185,0.008752444589878675,50
Europe_Bronze,InnerAsia_Iron_Classical,R,0.14015850517430595,0.13436220854481173,1.0431393372606037,0.44527310727413344,50
Europe_Bronze,InnerAsia_Medieval_Recent,D_VA,0.0013828061141182985,0.0033072760729527246,0.4181102767401374,0.008978935462131214,50
Europe_Bronze,InnerAsia_Medieval_Recent,R,0.057679713950754774,0.14776692197036417,0.3903425285012223,0.4598686833105844,50
Europe_Bronze,NearEast_Bronze,D_VA,0.007519778201148547,0.0021763137150666054,3.4552822734558775,0.008923869176051714,50
Europe_Bronze,NearEast_Bronze,R,-0.02860635566018077,0.10991256541761144,-0.2602646526490513,0.4839156428972044,50
Europe_Bronze,NearEast_Iron_Classical,D_VA,0.004180795887896535,0.0032317233251625307,1.2936738288653697,0.009334768319482838,50
Europe_Bronze,NearEast_Iron_Classical,R,-0.013463475415435688,0.13964791385025282,-0.09641014351186682,0.4693845812698164,50
Europe_Bronze,NearEast_Medieval_Recent,D_VA,0.007810206220818405,0.0029264092539996634,2.6688701213419903,0.008869133401292872,50
Europe_Bronze,NearEast_Medieval_Recent,R,-0.04162255988643837,0.12536164723823842,-0.33201988649158765,0.45933317818507746,50
Europe_Bronze,Siberia_Bronze,D_VA,0.00012355248342688085,0.0026072046297490794,0.04738887083012418,0.00904157645794726,50
Europe_Bronze,Siberia_Bronze,R,0.16169517232328,0.10795715322420985,1.4977717316004513,0.4511530973159921,50
Europe_Bronze,Siberia_Iron_Classical,D_VA,0.0006699325309947324,0.0030554340951644194,0.219259362214678,0.009254586381585146,50
Europe_Bronze,Siberia_Iron_Classical,R,0.1318961142008379,0.12231359388574031,1.0783438701347385,0.46218661558784746,50
Europe_Bronze,Siberia_Neolithic,D_VA,0.0004870189468470232,0.003794765284227546,0.12833967594023662,0.009744485472741291,50
Europe_Bronze,Siberia_Neolithic,R,0.1521427314788646,0.1594012448308599,0.9544638854000338,0.4752471142059463,50
Europe_Bronze,SouthAsia_Iron_Classical,D_VA,0.00434944068204407,0.005711472765082177,0.76152699328883,0.01026272980732568,50
Europe_Bronze,SouthAsia_Iron_Classical,R,0.0801015263193543,0.24408997665218501,0.3281639312600477,0.5246476789153685,50
Europe_Bronze,SouthAsia_Medieval_Recent,D_VA,0.004015138216718284,0.0049835813684013,0.8056732538123108,0.00948527657153672,50
Europe_Bronze,SouthAsia_Medieval_Recent,R,0.18119876149753678,0.24829740412275209,0.7297650256865215,0.47883335239514785,50
Europe_Bronze,WestSiberia_Bronze,D_VA,0.0016849091047569792,0.0019214683956012466,0.8768861921508495,0.008888631169148524,50
Europe_Bronze,WestSiberia_Bronze,R,0.13285553176738185,0.0784543737716542,1.6934114107400209,0.45694266354927554,50
Europe_Bronze,WestSiberia_Iron_Classical,D_VA,0.001341084243504015,0.0024013159695332846,0.5584788759659419,0.008940386920260146,50
Europe_Bronze,WestSiberia_Iron_Classical,R,0.056962067140018835,0.09020266718558165,0.6314898319228844,0.45896247954051267,50
Europe_Bronze,WestSiberia_LateGlacial_Meso,D_VA,-0.00031686857913212907,0.004480223064236891,-0.0707260720256349,0.009668344543478615,50
Europe_Bronze,WestSiberia_LateGlacial_Meso,R,0.2484739139358063,0.1768571113984269,1.4049416049549728,0.45837373359944944,50
Europe_Bronze,WestSiberia_Medieval_Recent,D_VA,0.0009133702265699956,0.00222222049171987,0.41101692202608564,0.008876230131881187,50
Europe_Bronze,WestSiberia_Medieval_Recent,R,0.12729787036807316,0.10878623667448496,1.170165218133058,0.4489742616534975,50
Europe_Bronze,WestSiberia_Neolithic,D_VA,0.0008188722146338367,0.0031067742463004706,0.26357634952360803,0.009251561512775898,50
Europe_Bronze,WestSiberia_Neolithic,R,0.13777530946027428,0.1168180385696635,1.1794009824785157,0.47426283138330594,50
Europe_Bronze,ANC_Americas,D_VA,-0.0036626325814794747,0.004956670771588696,-0.7389299693805443,0.010241332067397548,50
Europe_Bronze,ANC_Americas,R,-0.05041509035702729,0.22353376978015452,-0.22553679655029546,0.49469517334566987,50
Europe_Bronze,ANC_Oceania,D_VA,0.002252410920317846,0.005624413579582942,0.40047035809995774,0.01003076620640912,50
Europe_Bronze,ANC_Oceania,R,0.2567704238401767,0.2062270496718599,1.2450860556301384,0.4505731387536093,50
Europe_Bronze,ANC_Africa,D_VA,0.04049583697350861,0.0033072209543670208,12.24467234946485,0.0073452906801286895,50
Europe_Bronze,ANC_Africa,R,0.20811212722211136,0.1616709107192602,1.2872577156659668,0.49326587478426437,50
Europe_Bronze,PD_French,D_VA,0.00028352182108756785,0.0021362242179425225,0.1327210031167226,0.008857955067594767,50
Europe_Bronze,PD_French,R,-0.11219045872857603,0.10315839949028928,-1.087555247880101,0.4851487325806597,50
Europe_Bronze,PD_Sardinian,D_VA,0.0026266420855492745,0.0026290759340444,0.9990742570560215,0.009534420899539946,50
Europe_Bronze,PD_Sardinian,R,-0.09558899248124142,0.11940955198879862,-0.8005137854483223,0.5002786469880485,50
Europe_Bronze,PD_Basque,D_VA,-0.0005100462632044167,0.002700755057291406,-0.18885321044846748,0.009034491665637549,50
Europe_Bronze,PD_Basque,R,-0.17374507487618107,0.13579106474492275,-1.2795030011919648,0.49974262772852485,50
Europe_Bronze,PD_Russian,D_VA,-0.0005846263563517445,0.002101461244552478,-0.27819992296657614,0.008456968627563574,50
Europe_Bronze,PD_Russian,R,-0.024422465171680674,0.11256602706394084,-0.21696124318048454,0.46116883935833203,50
Europe_Bronze,PD_Han,D_VA,-0.0005483968160440444,0.005244837365274343,-0.10455935577238995,0.010065082156155048,50
Europe_Bronze,PD_Han,R,0.036488796184175776,0.255131934999166,0.14301932129466685,0.5003463885769386,50
Europe_Bronze,PD_Japanese,D_VA,-5.703417850991266e-05,0.005763050263559715,-0.009896526301452704,0.010038400836379836,50
Europe_Bronze,PD_Japanese,R,-0.07452055204582875,0.2723678269280172,-0.27360262365174076,0.5097924237602623,50
Europe_Bronze,PD_Dai,D_VA,0.004741263485447816,0.006938109494058633,0.6833653302110525,0.010363291236898773,50
Europe_Bronze,PD_Dai,R,0.1029385837406327,0.2854384049584653,0.3606332643135793,0.5205883761646701,50
Europe_Bronze,PD_Papuan,D_VA,0.01113424748362174,0.007805947789176475,1.4263799585055128,0.011291207112270805,50
Europe_Bronze,PD_Papuan,R,0.69869460636492,0.28890852825052704,2.4183938445702333,0.4581119112544353,50
Europe_Bronze,PD_Karitiana,D_VA,-0.015957378356827548,0.007187697841377867,-2.220095878956502,0.010589878330518348,50
Europe_Bronze,PD_Karitiana,R,-0.298763554466583,0.3385079796690625,-0.8825893993951485,0.568243270846475,50
Europe_Bronze,PD_Mixe,D_VA,-0.008491209748131723,0.006154783609674539,-1.379611418797018,0.010961244245414782,50
Europe_Bronze,PD_Mixe,R,-0.35001486210096955,0.3377251373541429,-1.0363897246237241,0.5862861791131815,50
Europe_Bronze,PD_Mbuti,D_VA,0.09577589680804573,0.0071383008041609654,13.417184206109287,0.008020296294542912,50
Europe_Bronze,PD_Mbuti,R,-76.69845309830178,2174.91307269492,-0.03526506602089859,2174.873590008503,50
Europe_Bronze,PD_Biaka,D_VA,0.0855318856465782,0.006041805132520293,14.156677312579795,0.007612999990484282,50
Europe_Bronze,PD_Biaka,R,34.603907045711985,474.9279518675113,0.0728613822573351,474.9527495225422,50
Europe_Bronze,PD_Juhoan,D_VA,0.0938479624612707,0.008949199201092726,10.486744160283253,0.009266670283178263,50
Europe_Bronze,PD_Juhoan,R,3.8544140839263483,0.6551453526886744,5.883296077897952,0.7168621908084647,50
Europe_Bronze,PD_Mandenka,D_VA,0.07111815231056488,0.0061553108186331125,11.55394981765646,0.006845579469313039,50
Europe_Bronze,PD_Mandenka,R,-0.47820585317099296,2.8093039504989052,-0.17022218371425002,2.841518824587553,50
Europe_Bronze,PD_Mende,D_VA,0.07457180790013003,0.005978254198056386,12.473843605441596,0.006390252676951901,50
Europe_Bronze,PD_Mende,R,-6.034851737805949,98.11411895758484,-0.06150849441368211,98.11246017589765,50
Europe_Bronze,PD_Esan,D_VA,0.07639159826606794,0.006079692810386202,12.565042453389236,0.0063184274213774,50
Europe_Bronze,PD_Esan,R,4.4919013140991275,3.3858363703224077,1.3266740689159169,3.409961081820781,50
Europe_Bronze,PD_Gambian,D_VA,0.07260608876865693,0.006015762827609871,12.069307060349008,0.0063948952963257715,50
Europe_Bronze,PD_Gambian,R,0.8837954382026036,1.356979400394165,0.6512961345956213,1.3554916253965774,50
Europe_Bronze,PD_Luhya,D_VA,0.07156856109962006,0.005335129500446401,13.414587423535226,0.00672857489621203,50
Europe_Bronze,PD_Luhya,R,-1.0172217536487538,3.6107120369817345,-0.28172331197562617,3.6803588715682722,50
Europe_Iron_Classical,Europe_LateGlacial_Meso,D_VA,-0.001673373716120946,0.002672925675024015,-0.6260457339899328,0.008640934219242493,50
Europe_Iron_Classical,Europe_LateGlacial_Meso,R,0.043688168470812805,0.10887421556495748,0.4012719471190788,0.48114090255181835,50
Europe_Iron_Classical,Europe_Medieval_Recent,D_VA,-0.0014315740521742143,0.0006456372363436622,-2.217304039465609,0.008567512292414094,50
Europe_Iron_Classical,Europe_Medieval_Recent,R,0.059683781886991305,0.04039384731930212,1.4775463553943653,0.45662920878025043,50
Europe_Iron_Classical,Europe_Neolithic,D_VA,0.00039236919626040034,0.0013785572322131323,0.2846230733783115,0.00885891316120488,50
Europe_Iron_Classical,Europe_Neolithic,R,0.04152050252319306,0.06419256314419113,0.646811725369628,0.4721469556378728,50
Europe_Iron_Classical,Europe_Palaeolithic,D_VA,0.004031032092813358,0.003876514371070222,1.0398599636044885,0.008185299508455625,50
Europe_Iron_Classical,Europe_Palaeolithic,R,0.559078112658165,0.16523984879844578,3.3834339399578512,0.41757016266689173,50
Europe_Iron_Classical,InnerAsia_Bronze,D_VA,-0.00044388178186721694,0.0033407403763091505,-0.13286928401111417,0.009301531521690125,50
Europe_Iron_Classical,InnerAsia_Bronze,R,0.13779704961404704,0.128289554147195,1.0741096617729566,0.4695681589006682,50
Europe_Iron_Classical,InnerAsia_Iron_Classical,D_VA,0.0009081906667920692,0.0027585089672824263,0.3292324504156978,0.008705384939129064,50
Europe_Iron_Classical,InnerAsia_Iron_Classical,R,0.19114724040140096,0.13095807795693423,1.4596063364969363,0.4487482893196578,50
Europe_Iron_Classical,InnerAsia_Medieval_Recent,D_VA,0.0011652913967644951,0.00318363388732011,0.3660255663836407,0.00893306905115124,50
Europe_Iron_Classical,InnerAsia_Medieval_Recent,R,0.10866844917784979,0.14599158414863658,0.74434735270228,0.46323438235472975,50
Europe_Iron_Classical,NearEast_Bronze,D_VA,0.007302263483794744,0.0021010363268050905,3.475553178511112,0.008877718271650917,50
Europe_Iron_Classical,NearEast_Bronze,R,0.022382379566914246,0.10579440860193298,0.2115648630461298,0.4871152189640271,50
Europe_Iron_Classical,NearEast_Iron_Classical,D_VA,0.003963281170542732,0.0030920699401133186,1.2817566378842922,0.009290658761247185,50
Europe_Iron_Classical,NearEast_Iron_Classical,R,0.03752525981165933,0.13527670797912777,0.27739631139936677,0.47268252796099647,50
Europe_Iron_Classical,NearEast_Medieval_Recent,D_VA,0.007592691503464602,0.0027856803632694705,2.725614755941807,0.008822696182542358,50
Europe_Iron_Classical,NearEast_Medieval_Recent,R,0.009366175340656646,0.12624934668575222,0.07418791135585068,0.4627027725088337,50
Europe_Iron_Classical,Siberia_Bronze,D_VA,-9.396223392692249e-05,0.002508223589295009,-0.037461665829134724,0.008996029428832744,50
Europe_Iron_Classical,Siberia_Bronze,R,0.21268390755037503,0.10709351890356018,1.9859643209772673,0.4545833304506121,50
Europe_Iron_Classical,Siberia_Iron_Classical,D_VA,0.00045241781364092903,0.002990494966794156,0.1512852616922897,0.009210092818953557,50
Europe_Iron_Classical,Siberia_Iron_Classical,R,0.18288484942793293,0.1218845889675081,1.5004755808520323,0.46553555689582515,50
Europe_Iron_Classical,Siberia_Neolithic,D_VA,0.00026950422949321984,0.003767042712041471,0.0715426529759647,0.009702238801842837,50
Europe_Iron_Classical,Siberia_Neolithic,R,0.2031314667059596,0.1592192279736492,1.2757973348519054,0.4785046568914843,50
Europe_Iron_Classical,SouthAsia_Iron_Classical,D_VA,0.004131925964690267,0.005706068005139435,0.7241284122391559,0.010222625090341993,50
Europe_Iron_Classical,SouthAsia_Iron_Classical,R,0.13109026154644932,0.24198302115289574,0.5417333039396206,0.5276002976658002,50
