genetic_id,group_id,country,lat,lon,date_bp,data_type,alpha_Nea,alpha_adj,alpha_SE,alpha_nSNP,high_conf,expected_Nea,residual_Nea,z_resid,sigma_bio_local,se_expected,n_neighbors_eff,D_Nea_Z,D_Den_Z,flags
I1899.AG,Hungary_LN_Lengyel,Hungary,47.102645,17.912987,6550.0,AG,0.023923,0.025123364756787673,0.008185,142973,False,0.019748539145158953,0.00537482561162872,0.655106276080583,0.0,0.0005654642193849957,77.39586447242257,2.78,2.008,
I1900.AG,Hungary_LN_Lengyel,Hungary,47.102645,17.912987,6686.0,AG,-0.007211,-0.006010635243212327,0.016977,27336,False,0.01984797053818948,-0.025858605781401804,-1.52212334503151,0.0,0.0006252206814441304,76.43381185626747,1.432,0.833,low_power
I1901.AG,Hungary_LN_Lengyel,Hungary,47.102645,17.912987,6550.0,AG,0.022272,0.023472364756787673,0.006395,218884,True,0.01996642671884105,0.0035059380379466216,0.5453280285881954,0.0,0.0006607459700731797,75.77251067391873,1.731,-0.738,
I1903.AG,Hungary_LN_Lengyel,Hungary,46.20487,18.7004,6550.0,AG,0.012102,0.013302364756787673,0.006319,258570,True,0.020447940701697667,-0.0071455759449099935,-1.1244301439147895,0.0,0.0006739853859089371,76.42533633677238,1.515,0.27,
I1906.AG,Hungary_LN_Lengyel,Hungary,47.51062,18.61693,6550.0,AG,0.015009,0.01620936475678767,0.006703,199587,False,0.019677535607466063,-0.003468170850678392,-0.5149270469912466,0.0,0.0006584867571128675,77.85156575702368,2.105,0.179,
I1908.AG,Hungary_C_Balaton_Lasinja,Hungary,46.70991,17.23935,6050.0,AG,0.019002,0.020202364756787675,0.005653,243412,True,0.01993735384126259,0.00026501091552508585,0.04656801984716874,0.0,0.0006551286753532028,76.97206055093795,3.254,-1.059,
I1909.AG,Hungary_C_Balaton_Lasinja,Hungary,45.993,18.58127,6086.0,AG,0.017356,0.018556364756787673,0.005974,220792,True,0.019339716305531718,-0.0007833515487440448,-0.13038168595672667,0.0,0.0006395950902150973,76.87451863298934,2.571,-1.637,
I1934.AG,Israel_MLBA,Israel,32.6606,35.2341,3200.0,AG,0.029881,0.031081364756787674,0.021517,14486,False,0.0211855748345211,0.009895789922266574,0.45971748559818515,0.0,0.0006156971184160047,76.1001628281772,0.206,0.047,low_power
I1955.AG,Iran_GanjDareh_Historic,Iran,34.45,48.116,389.0,AG,0.017067,0.018267364756787672,0.005607,345855,True,0.018770075037946823,-0.0005027102811591515,-0.08923945643067788,0.0,0.0005434366178843035,76.96690593781548,2.366,-0.526,
I1958.AG,Russia_Tyumen_EN_Mesolithic,Russia,56.036222,69.338861,6606.0,AG,-0.001351,-0.0001506352432123269,0.022572,14369,False,0.020749673018397283,-0.020900308261609612,-0.9256081110080111,0.0,0.0006041344347071552,75.78518274262476,-0.821,-1.906,low_power
I1959.AG,Russia_Omsk_N,Russia,54.97,73.34,7440.0,AG,0.021162,0.022362364756787673,0.005475,363758,True,0.02261453817679421,-0.00025217342000653786,-0.04587362506389755,0.0,0.0004927947445235692,76.83607525777693,4.272,0.42,
I1960.AG,Russia_Tyumen_EN_Mesolithic,Russia,56.0362222,69.3388611,8110.0,AG,0.026636,0.027836364756787673,0.005613,355467,True,0.022813740230228835,0.005022624526558838,0.8928579264060335,0.0,0.0003723165443857934,77.63955571068658,4.655,0.358,
I1965.AG,Russia_AltaiKrai_N,Russia,52.163893,85.960425,5846.0,AG,0.025641,0.026841364756787674,0.005408,362576,True,0.02170753758588521,0.005133827170902463,0.94490235641139,0.0,0.0005225042128593791,76.03416443857154,5.206,0.584,
I1972.AG,Spain_EN,Spain,42.6282,-3.11649,6703.0,AG,0.028513,0.029713364756787673,0.006882,162555,False,0.020192761396153943,0.00952060336063373,1.3777937602261177,0.0,0.00062182172357504,75.84324692207255,4.254,0.016,
I1975.AG,Spain_C,Spain,42.567556,-2.55352,4927.0,AG,0.019512,0.020712364756787675,0.01231,47661,False,0.020985964975142705,-0.0002736002183550308,-0.022201096596109127,0.0,0.0005814706322784435,76.74915912150932,1.371,0.32,low_power
I0166.AG,Germany_HalberstadtSonntagsfeld_N,Germany,51.895833,11.046667,6400.0,AG,-0.015582,-0.014381635243212327,0.012845,51865,False,0.020190741119018234,-0.03457237636223056,-2.6883969701216555,0.0,0.0006177906014720678,76.28625355447264,-0.197,-2.14,low_power
I2020.AG,Germany_HalberstadtSonntagsfeld_EN_LBK,Germany,51.895833,11.046667,7125.0,AG,0.0318,0.03300036475678768,0.017812,28922,False,0.019594855488946756,0.013405509267840923,0.7520812768248526,0.0,0.0006687216875999484,75.60923642153465,1.598,0.945,low_power
I2177.AG,Bulgaria_Smyadovo_EBA,Bulgaria,43.057778,26.983611,5150.0,AG,0.006303,0.007503364756787673,0.020935,15971,False,0.020546387142025342,-0.01304302238523767,-0.6227886214491614,0.0,0.0005765006781638895,76.15656120398431,0.696,-1.778,low_power
I2403.AG,Poland_GlobularAmphora,Poland,52.849791,17.879081,4667.0,AG,0.009965,0.011165364756787673,0.006456,127391,False,0.019763020961965583,-0.00859765620517791,-1.3256350554071796,0.0,0.0006198556231187676,76.50505391812106,1.44,-1.274,
I2417.AG,England_BellBeaker-olowEEF,United Kingdom,51.168023,-1.77254,4225.0,AG,0.016177,0.017377364756787674,0.005537,361745,True,0.021149784686693925,-0.0037724199299062518,-0.6782928985238909,0.0,0.0005229285958097006,77.27368483715294,2.533,-1.67,
I2428.AG,Bulgaria_Smyadovo_C,Bulgaria,43.057778,26.983611,6400.0,AG,0.011606,0.012806364756787673,0.01408,34509,False,0.02036926101628774,-0.0075628962595000685,-0.5366713307138788,0.0,0.0005870000815300404,76.56199051264957,0.892,-0.372,low_power
I2458.AG,England_MBA-ohighEEF,United Kingdom,51.168023,-1.77254,3331.0,AG,0.023833,0.025033364756787673,0.006116,359397,True,0.02158390069791251,0.0034494640588751645,0.5619073426029557,0.0,0.0005291551373364128,76.37717956317489,3.686,-0.377,
I2461.AG,England_EBA_C,United Kingdom,51.129993,-1.689957,3975.0,AG,0.026044,0.027244364756787674,0.005504,341496,True,0.0213043922643608,0.005939972492426875,1.0736177233933044,0.0,0.0005625126955165093,76.1600570949744,4.944,1.888,
I2462.AG,England_Thanet_EBA_C-ohighEEF,United Kingdom,51.3603,1.3405,3942.0,AG,0.018182,0.019382364756787673,0.006097,362328,True,0.020266495421067694,-0.0008841306642800202,-0.14430642816646144,0.0,0.000603127823820219,77.06361600165324,2.919,-0.633,
I2464.AG,England_EBA_C,United Kingdom,51.15,-1.75,3615.0,AG,0.019254,0.020454364756787673,0.01742,23228,False,0.019181688872438648,0.0012726758843490255,0.07300960850585966,0.0,0.0006364268282471359,77.32553037562985,1.074,-1.176,low_power
I2477.AG,Italy_EmiliaRomagna_BellBeaker2-2,Italy,44.782419,10.29762,4000.0,AG,0.019085,0.020285364756787674,0.006125,348151,True,0.02107188525156509,-0.0007865204947774158,-0.12789060446338987,0.0,0.0005533791136060959,77.1559652934287,2.028,-1.575,
I2509.AG,Bulgaria_Dzhulyunitsa_C,Bulgaria,43.16089,25.88341,6350.0,AG,0.016515,0.01771536475678767,0.004825,379838,False,0.020814811078068925,-0.003099446321281254,-0.6380584140779703,0.0,0.0005620163794404322,78.83853135483065,3.712,-0.904,questionable
I2510.AG,Bulgaria_Dzhulyunitsa_EBA-1,Bulgaria,43.16089,25.88341,4794.0,AG,0.015775,0.016975364756787674,0.00563,354735,True,0.020478524241367993,-0.003503159484580319,-0.6192352306526725,0.0,0.0005544480841938016,77.9867168822932,2.481,-1.405,
I2513.AG,Iran_TepeHissar_C,Iran,36.1544444,54.3836111,4564.0,AG,0.017993,0.01919336475678767,0.005371,280459,False,0.018494636348220114,0.0006987284085675574,0.12941607118797102,0.0,0.0005499828750542534,77.53385161538817,2.047,-0.321,questionable
I2514.AG,Iran_TepeHissar_C,Iran,36.1544444,54.3836111,4347.0,AG,0.015234,0.016434364756787674,0.005481,321750,True,0.01831689966969703,-0.0018825349129093574,-0.3418483618439432,0.0,0.000533773586705352,75.13624842853135,1.986,-1.014,
I2519.AG,Bulgaria_Dzhulyunitsa_C,Bulgaria,43.16089,25.88341,6237.0,AG,0.017757,0.01895736475678767,0.005264,336857,False,0.020884874855977162,-0.0019275100991894903,-0.3644174893131254,0.0,0.0005166255029404823,79.3954708738102,3.097,-1.446,questionable
I2520.AG,Bulgaria_Dzhulyunitsa_EBA,Bulgaria,43.16089,25.88341,5153.0,AG,0.01419,0.015390364756787673,0.00519,343538,True,0.020212063180407334,-0.004821698423619661,-0.9229169369580568,0.0,0.0005986500762686665,76.15281063811626,2.483,-1.944,
I2525.AG,Bulgaria_Samovodene_EarlyMedieval-oEastAsia,Bulgaria,43.139507,25.610236,1014.0,AG,0.018579,0.01977936475678767,0.004574,369667,True,0.021287714277493,-0.0015083495207053287,-0.3273024729893422,0.0,0.0005622477082700581,75.5043663628756,4.38,-0.31,
I2530.AG,NorthMacedonia_Medieval,North Macedonia,41.03,21.33,915.0,AG,0.022604,0.023804364756787672,0.006038,299978,True,0.021099848816515797,0.0027045159402718753,0.446663816427558,0.0,0.0004524086781501381,76.49860629245478,1.847,0.093,
I2532.AG,Romania_Eneolithic-oEEF,Romania,45.466,27.01,7614.0,AG,0.01375,0.014950364756787673,0.006184,306312,True,0.02104884093004998,-0.0060984761732623075,-0.9831975343018744,0.0,0.0004812392940306851,77.7713934023167,1.028,-1.559,
I2533.AG,Romania_Eneolithic-oEEF,Romania,44.27,23.9,7371.0,AG,0.020646,0.021846364756787674,0.005505,338947,True,0.021171907100107176,0.000674457656680498,0.12203336425083569,0.0,0.0004907389125049983,77.66825289869111,1.806,-1.734,
I2534.AG,Romania_Mesolithic,Romania,44.027196,25.392494,7670.0,AG,0.027288,0.028488364756787673,0.007242,188239,False,0.02202760428277881,0.006460760474008863,0.8897529435849318,0.0,0.0005290289753098819,76.03229838256755,2.382,-0.207,
I2566.AG,England_EBA_C,United Kingdom,51.168023,-1.77254,4078.0,AG,0.016665,0.017865364756787672,0.007056,206853,True,0.021134313834578332,-0.0032689490777906595,-0.46188572281496126,0.0,0.0005499327679799945,76.10783714796877,1.714,-2.668,
I2567.AG,Scotland_EBA_C,United Kingdom,55.971,-2.444,4018.0,AG,0.022581,0.023781364756787673,0.006461,253502,True,0.021303895622336536,0.0024774691344511372,0.3820097732690233,0.0,0.0005615276260290244,75.70875791453341,2.425,-1.128,
I2568.AG,Scotland_EBA_C_mediumhighEEF-omediumhighEEF,United Kingdom,55.971,-2.444,4113.0,AG,0.01832,0.019520364756787673,0.006998,245399,True,0.020072121685166856,-0.000551756928379183,-0.07859469649178938,0.0,0.0005588868582480231,75.64096948354404,2.09,-0.328,
I2573.AG,Scotland_MBA,United Kingdom,55.98,-2.896,3361.0,AG,0.021235,0.022435364756787674,0.006366,273503,True,0.021609722380261726,0.0008256423765259473,0.12909150928384047,0.0,0.0006165977499563889,76.06197641952504,2.244,-1.09,
I2596.AG,England_EBA_C-olowEEF,United Kingdom,51.168023,-1.77254,4086.0,AG,0.013928,0.015128364756787673,0.00673,229881,True,0.021400666489477794,-0.006272301732690121,-0.9280425103043044,0.0,0.0006215011529886406,75.93629741074587,2.152,-2.334,
I2600.AG,England_EBA_C,United Kingdom,51.129993,-1.689957,3970.0,AG,0.011227,0.012427364756787672,0.005195,230563,True,0.0211668996984611,-0.008739534941673429,-1.6718604352218318,0.0,0.0005813854810625507,76.24805747689891,1.375,-0.689,
I2601.AG,England_Thanet_EBA_C,United Kingdom,51.3603,1.3405,3808.0,AG,0.023957,0.025157364756787672,0.006425,220511,True,0.02110520307956688,0.004052161677220792,0.6276598076946701,0.0,0.0006317471290145417,75.77613137246757,2.939,0.227,
I2602.AG,England_Thanet_EBA_C,United Kingdom,51.3603,1.3405,3762.0,AG,0.018755,0.019955364756787674,0.006307,280572,True,0.02046598935034498,-0.0005106245935573052,-0.08061466847934465,0.0,0.0005857304192500824,76.14337204158117,1.694,0.151,
I2605.AG,England_N,United Kingdom,51.49275,-0.665402,5397.0,AG,0.018012,0.019212364756787673,0.006682,270524,True,0.021248466507141215,-0.0020361017503535417,-0.30378700423269667,0.0,0.0005225227139411461,76.27521125949299,1.565,-0.79,
I2609.AG,England_EBA_C,United Kingdom,54.979,-2.123,3848.0,AG,0.020957,0.022157364756787673,0.009018,121921,False,0.01971420667638716,0.0024431580804005135,0.2703347341636264,0.0,0.0005938112670539559,76.20166555341562,2.34,-0.975,
I2610.AG,England_EBA_C,United Kingdom,54.96268,-1.741556,3783.0,AG,0.007622,0.008822364756787673,0.014654,36192,False,0.019187384236858916,-0.010365019480071243,-0.7065856491080265,0.0,0.0006667855965713438,76.26336570578236,0.998,0.58,low_power
I2612.AG,England_EBA_C,United Kingdom,54.883,-1.452,4293.0,AG,0.015293,0.01649336475678767,0.018856,24534,False,0.01947018712690389,-0.0029768223701162194,-0.1577771183231687,0.0,0.000651822924208076,76.04658065459503,0.187,0.573,low_power
I2618.AG,England_EBA_C,United Kingdom,55.058,-2.147,3993.0,AG,0.026846,0.02804636475678767,0.006676,283067,True,0.021865711891502836,0.006180652865284835,0.922429360180319,0.0,0.0005713916992377428,76.79490671016683,3.806,1.186,
I2630.AG,Scotland_N,United Kingdom,58.744956,-2.916882,4471.0,AG,0.018442,0.019642364756787673,0.005561,402094,True,0.021943449157684623,-0.0023010844008969494,-0.4122479877204668,0.0,0.0004813853643011427,77.38212577116957,2.054,-1.234,
I2631.AG,Scotland_N,United Kingdom,59.225586,-2.56819,4957.0,AG,0.024635,0.025835364756787674,0.004891,377527,True,0.020928759730914886,0.004906605025872788,0.997926348922427,0.0,0.000503039426811013,76.81329387632945,4.139,-0.118,
I2633.AG,Scotland_N,United Kingdom,58.535386,-3.602456,5639.0,AG,0.024467,0.025667364756787672,0.006065,319085,False,0.02199439322391888,0.0036729715328687913,0.6035177089728033,0.0,0.0005044004880110249,78.54760415453687,3.391,-0.421,questionable
I2635.AG,Scotland_N,United Kingdom,58.535385,-3.602456,5523.0,AG,0.026142,0.02734236475678767,0.006416,329292,True,0.021830509620634996,0.0055118551361526755,0.8561636137016587,0.0,0.0005299905129301395,77.30669379368082,3.095,-1.311,
I2637.AG,Scotland_N,United Kingdom,59.353914,-2.8733368,5375.0,AG,0.022879,0.024079364756787673,0.005122,366362,True,0.020971163248916604,0.0031082015078710695,0.6037629859047713,0.0,0.0005172289000372238,77.02596461921249,3.556,0.439,
I2639.AG,England_MBA,United Kingdom,51.168023,-1.77254,3430.0,AG,0.018782,0.019982364756787673,0.006119,254266,True,0.0204262374293533,-0.0004438726725656261,-0.07221476276516353,0.0,0.000581455037937838,76.00615384114418,2.06,-0.91,
I2650.AG,Scotland_N,United Kingdom,59.353914,-2.8733368,5375.0,AG,0.021623,0.022823364756787673,0.006165,334616,True,0.021812785169193716,0.0010105795875939572,0.16342200331690027,0.0,0.0004826592009879675,77.23733687759402,3.432,-1.039,
I2651.AG,Scotland_N,United Kingdom,59.353914,-2.8733368,5160.0,AG,0.01966,0.020860364756787673,0.005201,341075,True,0.021388738909512893,-0.0005283741527252195,-0.1011468772842019,0.0,0.00048785770988536383,77.47178374128329,3.483,-1.716,
I2653.AG,Scotland_MBA,United Kingdom,55.98,-2.896,3224.0,AG,0.020211,0.021411364756787673,0.00514,251772,True,0.020908674102269372,0.0005026906545183008,0.0971977163904232,0.0,0.0005729644187915262,76.84673693490176,2.966,-0.141,
I2654.AG,Scotland_MBA,United Kingdom,55.98,-2.896,3287.0,AG,0.03172,0.03292036475678767,0.007279,231128,True,0.020516620351317745,0.012403744405469923,1.6980040220953116,0.0,0.000614555513509742,75.5238532348237,2.977,0.022,
I2655.AG,Scotland_MBA,United Kingdom,58.23,-6.935,3311.0,AG,0.020055,0.021255364756787673,0.005753,359807,True,0.02068686083076162,0.0005685039260260524,0.09828277813874682,0.0,0.0006016012606508719,76.85804406312343,2.779,-0.168,
I2659.AG,Scotland_N,United Kingdom,56.41,-5.471,5637.0,AG,0.019178,0.020378364756787674,0.00628,349759,True,0.022038610978572803,-0.001660246221785129,-0.26357506376421164,0.0,0.00048823624819128254,77.32797718899319,2.746,0.139,
I2660.AG,Scotland_N_mediumlowEEF-omediumlowEEF,United Kingdom,56.41,-5.471,5394.0,AG,0.016532,0.017732364756787675,0.005678,354618,True,0.0211387202083539,-0.003406355451566225,-0.597945005650171,0.0,0.00046207120781810283,77.32409460655427,2.21,-1.237,
I2691.AG,Scotland_N_mediumlowEEF-omediumlowEEF,United Kingdom,56.41,-5.471,5613.0,AG,0.025147,0.026347364756787672,0.006376,339942,True,0.021948630115554077,0.004398734641233595,0.687674044172716,0.0,0.0005122011630099685,77.28317979007834,4.385,-0.839,
I2692.AG,Scotland_EIA,United Kingdom,55.988523,-2.480662,2436.0,AG,0.018908,0.020108364756787674,0.006441,284108,True,0.021484636596705027,-0.0013762718399173528,-0.21276720042330388,0.0,0.0005951749408315547,76.85181928109769,2.687,-1.128,
I2693.AG,Scotland_LIA,United Kingdom,55.988523,-2.480662,2060.0,AG,0.011684,0.012884364756787673,0.00758,144074,False,0.02016736961419066,-0.007283004857402988,-0.9574154409162333,0.0,0.0006396753262927883,76.9705603337224,2.1,-0.638,
I2694.AG,Scotland_LIA_MIA,United Kingdom,55.988523,-2.480662,2202.0,AG,0.018982,0.020182364756787672,0.00573,342186,True,0.02106150769194223,-0.0008791429351545574,-0.15273256505265048,0.0,0.0005474606386048845,76.39308291957917,2.937,-0.547,
I2695.AG,Scotland_LIA_MIA,United Kingdom,55.988523,-2.480662,2208.0,AG,0.017306,0.01850636475678767,0.008044,200160,True,0.020623100130710833,-0.0021167353739231613,-0.262444973251309,0.0,0.0005877579992923741,76.85868488273589,1.142,-0.386,
I2696.AG,Scotland_LIA_MIA,United Kingdom,55.988523,-2.480662,2165.0,AG,0.019619,0.020819364756787674,0.005973,280739,True,0.020422098372607663,0.000397266384180011,0.06622895870124418,0.0,0.0005511983815764388,77.48067433682291,2.661,-0.677,
I2741.AG,Hungary_EBA_BellBeaker,Hungary,47.383224,19.020252,4245.0,AG,0.022912,0.02411236475678767,0.006395,380120,True,0.021249910362269645,0.0028624543945180263,0.4461812603224029,0.0,0.0005118569262230684,78.10544690720661,2.716,-0.285,
I2743.AG,Hungary_MN_AVK_Szakalhat,Hungary,47.178841,19.860515,7050.0,AG,0.020437,0.021637364756787673,0.007816,120006,False,0.020396287010900228,0.0012410777458874457,0.1583886204810543,0.0,0.0005545720467018023,76.89407012496491,1.842,1.496,
I2744.AG,Hungary_MN_AVK_Szakalhat,Hungary,47.178841,19.860515,7050.0,AG,0.006297,0.007497364756787673,0.009678,133392,False,0.019954432388744548,-0.012457067631956874,-1.2850271619236777,0.0,0.0005569273913455777,77.22614077561107,0.353,-0.403,
I2745.AG,Hungary_MN_AVK_Szakalhat,Hungary,47.178841,19.860515,7050.0,AG,0.02239,0.023590364756787673,0.011174,90345,False,0.021733341636184608,0.001857023120603065,0.1659777721495307,0.0,0.0005671596011209582,76.23528878756619,2.217,1.039,
I2746.AG,Hungary_LN_Tisza,Hungary,46.939581,21.20907,6700.0,AG,0.039697,0.04089736475678768,0.011505,48759,False,0.020317705546747257,0.020579659210040423,1.7861123741936362,0.0,0.000626413230627588,76.21896468146295,3.654,-0.762,low_power
I2752.AG,Hungary_LateC_Baden,Hungary,46.78469,17.731714,5175.0,AG,0.019602,0.020802364756787674,0.006545,233010,True,0.019967960336187494,0.0008344044206001801,0.12691346992633126,0.0,0.0006230963906353248,75.92129000346709,2.556,0.024,
I2753.AG,Hungary_LateC_Baden,Hungary,46.78469,17.731714,5085.0,AG,0.016189,0.01738936475678767,0.006138,379337,True,0.021092648956103674,-0.0037032841993160023,-0.6011856876851878,0.0,0.0005197630102536721,77.237393694447,3.054,0.909,
I2754.AG,Hungary_LateC_Baden,Hungary,46.78469,17.731714,5140.0,AG,0.025772,0.026972364756787673,0.00845,146938,False,0.020567183620454774,0.006405181136332899,0.7563502091637299,0.0,0.0005600449842487872,76.9435301169618,2.96,0.143,
I2755.AG,Hungary_LateC_Baden,Hungary,46.78469,17.731714,5175.0,AG,0.030319,0.03151936475678767,0.019434,19799,False,0.020107194522392666,0.011412170234395003,0.5869353247418372,0.0,0.0006127922512337127,76.02658834762194,1.828,-0.468,low_power
I2761.AG,Hungary_LateC_EBA_Yamnaya,Hungary,46.550083,21.183539,4675.0,AG,0.027682,0.02888236475678767,0.006813,195861,False,0.02118336970223205,0.007698995054555621,1.1256084057059568,0.0,0.0006054817913562858,77.36836257047688,5.017,0.802,
I2762.AG,Hungary_LateC_EBA_Yamnaya,Hungary,47.036196,20.872716,4847.0,AG,0.010879,0.012079364756787673,0.005716,288619,True,0.020548094741430864,-0.008468729984643191,-1.4734466776178787,0.0,0.000601533864517106,76.73106268022143,1.752,-1.269,
I2763.AG,Hungary_LateC_Baden,Hungary,46.665765,17.270774,5172.0,AG,0.051961,0.05316136475678768,0.020035,13672,False,0.020393563894479005,0.03276780086230867,1.6347749986558895,0.0,0.0006081147557847079,76.40962718423057,1.318,-0.793,low_power
I2783.AG,Hungary_MCHA_Hunyadihalom,Hungary,46.334774,19.053945,6010.0,AG,0.01821,0.019410364756787674,0.006041,286787,True,0.019903526033555094,-0.0004931612767674204,-0.08120540170938076,0.0,0.0006227185995203244,75.42418726875691,2.312,-0.78,
I2785.AG,Hungary_LateC_Baden,Hungary,47.684976,19.918434,5175.0,AG,0.020747,0.021947364756787675,0.006529,261201,True,0.020380600984965525,0.0015667637718221501,0.23891472886364137,0.0,0.0006143133511825771,75.99195589288165,3.255,-0.752,
I2787.AG,Hungary_EBA_BellBeaker,Hungary,47.383224,19.020252,4254.0,AG,0.025547,0.026747364756787673,0.005942,293511,True,0.020595638357754492,0.006151726399033181,1.0302896470421543,0.0,0.0005864592548750876,76.85449353197079,3.485,-0.002,
I2788.AG,Hungary_LateC_Protoboleraz,Hungary,47.189141,20.004795,5685.0,AG,0.02144,0.022640364756787674,0.006081,358407,True,0.02118368469629968,0.001456680060487995,0.23834417977322486,0.0,0.0006114755770233794,76.10114856221216,3.526,-0.71,
I2789.AG,Hungary_LateC_Protoboleraz,Hungary,47.189141,20.004795,5650.0,AG,0.010507,0.011707364756787674,0.006002,251372,True,0.020341150461602044,-0.00863378570481437,-1.4309584289578177,0.0,0.0006163966822350545,76.1026656356449,1.97,0.27,
I2799.AG,Scotland_LIA,United Kingdom,58.97927,-3.26,2002.0,AG,0.031906,0.03310636475678767,0.006277,259449,True,0.020076489650573022,0.013029875106214651,2.066882165569213,0.0,0.0005841332186575719,77.13576688929983,3.783,0.956,
I2809.AG,Russia_Dagestan_EMBA,Russia,42.39,47.32,4279.0,AG,-0.003847,-0.002646635243212327,0.016197,33436,False,0.02058978933422885,-0.023236424577441177,-1.4335598466655552,0.0,0.0006209253759944149,76.76893351164821,-0.094,-0.526,low_power
I2859.AG,Scotland_LBA,United Kingdom,57.7193,-3.3829,2810.0,AG,0.03126,0.03246036475678768,0.005939,351697,True,0.02110729357488047,0.01135307118190721,1.9037439258715485,0.0,0.0005405570447905571,76.29425777742058,4.253,-0.605,
I2860.AG,Scotland_LBA,United Kingdom,57.7193,-3.3829,2824.0,AG,0.025581,0.026781364756787673,0.005881,360922,True,0.02126208795027836,0.005519276806509314,0.9334511054824992,0.0,0.0006120671272654796,76.00069333737511,3.307,0.198,
